"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1.4925e-05,0,1.6226e-06,405.45,-0.076374,-0.15275,-6.0831e-09,2.3684e-11,-3.5467e-13,1.1487e-11,8.9391e-14,0,0,0,0,0.0059006,-0.031005,-0.0010345,0,0,1,0.000667,0.2,-0.026033,0
1,1.8379e-05,0,1.6226e-06,352.01,-0.07639,-0.15278,-5.6406e-09,2.3717e-11,-3.6521e-13,1.2016e-11,1.0676e-13,0,0,0,0,0.0064577,-0.029939,-0.0011808,0,0,1,0.0007337,0.2,-0.025966,0
1,2.2141e-05,0,1.6226e-06,319.05,-0.076408,-0.15282,-5.2361e-09,2.3749e-11,-3.7294e-13,1.2447e-11,1.2326e-13,0,0,0,0,0.0069354,-0.028874,-0.00133,0,0,1,0.0008004,0.2,-0.0259,0
1,2.5915e-05,0,1.6226e-06,286.86,-0.076425,-0.15285,-4.8331e-09,2.3781e-11,-3.8056e-13,1.2876e-11,1.3974e-13,0,0,0,0,0.0074102,-0.02781,-0.0014793,0,0,1,0.0008671,0.2,-0.025833,0
1,2.9912e-05,0,1.6226e-06,265.23,-0.076444,-0.15289,-4.5063e-09,2.3813e-11,-3.8627e-13,1.3237e-11,1.5546e-13,0,0,0,0,0.0078279,-0.026764,-0.0016307,0,0,1,0.0009338,0.2,-0.025766,0
1,3.3933e-05,0,1.6226e-06,244.79,-0.076463,-0.15293,-4.188e-09,2.3844e-11,-3.9177e-13,1.3591e-11,1.711e-13,0,0,0,0,0.0082391,-0.025721,-0.0017824,0,0,1,0.0010005,0.2,-0.025699,0
1,3.8062e-05,0,1.6226e-06,228.27,-0.076482,-0.15296,-3.9148e-09,2.3876e-11,-3.9634e-13,1.3912e-11,1.8627e-13,0,0,0,0,0.008622,-0.024692,-0.0019351,0,0,1,0.0010672,0.2,-0.025633,0
1,4.2272e-05,0,1.6226e-06,214.75,-0.076503,-0.15301,-3.6759e-09,2.3907e-11,-4.0022e-13,1.4208e-11,2.0108e-13,0,0,0,0,0.0089833,-0.023675,-0.0020886,0,0,1,0.0011339,0.2,-0.025566,0
1,4.6482e-05,0,1.6226e-06,201.23,-0.076523,-0.15305,-3.4369e-09,2.3938e-11,-4.0409e-13,1.4505e-11,2.1589e-13,0,0,0,0,0.0093446,-0.022658,-0.0022421,0,0,1,0.0012006,0.2,-0.025499,0
1,5.0821e-05,0,1.6226e-06,191.74,-0.076544,-0.15309,-3.2575e-09,2.3969e-11,-4.0679e-13,1.4759e-11,2.2992e-13,0,0,0,0,0.0096683,-0.021666,-0.0023969,0,0,1,0.0012673,0.2,-0.025433,0
1,5.5169e-05,0,1.6226e-06,182.51,-0.076564,-0.15313,-3.0819e-09,2.3999e-11,-4.0942e-13,1.5011e-11,2.4389e-13,0,0,0,0,0.0099896,-0.020675,-0.0025519,0,0,1,0.001334,0.2,-0.025366,0
1,5.9516e-05,0,1.6226e-06,173.28,-0.076585,-0.15317,-2.9062e-09,2.403e-11,-4.1204e-13,1.5262e-11,2.5787e-13,0,0,0,0,0.010311,-0.019684,-0.0027068,0,0,1,0.0014007,0.2,-0.025299,0
1,6.3953e-05,0,1.6226e-06,166.78,-0.076607,-0.15321,-2.7777e-09,2.406e-11,-4.1374e-13,1.5479e-11,2.7107e-13,0,0,0,0,0.0106,-0.018715,-0.0028629,0,0,1,0.0014674,0.2,-0.025233,0
1,6.8391e-05,0,1.6226e-06,160.33,-0.076629,-0.15326,-2.6501e-09,2.409e-11,-4.1543e-13,1.5694e-11,2.8426e-13,0,0,0,0,0.010889,-0.017747,-0.0030191,0,0,1,0.0015341,0.2,-0.025166,0
1,7.283e-05,0,1.6226e-06,153.88,-0.07665,-0.1533,-2.5224e-09,2.4119e-11,-4.1711e-13,1.5909e-11,2.9744e-13,0,0,0,0,0.011178,-0.01678,-0.0031752,0,0,1,0.0016008,0.2,-0.025099,0
1,7.7297e-05,0,1.6226e-06,148.64,-0.076672,-0.15334,-2.4178e-09,2.4149e-11,-4.1826e-13,1.6105e-11,3.1005e-13,0,0,0,0,0.011449,-0.015824,-0.0033319,0,0,1,0.0016675,0.2,-0.025032,0
1,8.1781e-05,0,1.6226e-06,144.05,-0.076694,-0.15339,-2.3253e-09,2.4178e-11,-4.1912e-13,1.6291e-11,3.2236e-13,0,0,0,0,0.01171,-0.014876,-0.0034889,0,0,1,0.0017342,0.2,-0.024966,0
1,8.6264e-05,0,1.6226e-06,139.46,-0.076716,-0.15343,-2.2328e-09,2.4208e-11,-4.1999e-13,1.6476e-11,3.3467e-13,0,0,0,0,0.011972,-0.013928,-0.003646,0,0,1,0.0018009,0.2,-0.024899,0
1,9.0748e-05,0,1.6226e-06,134.87,-0.076738,-0.15348,-2.1403e-09,2.4237e-11,-4.2085e-13,1.6662e-11,3.4698e-13,0,0,0,0,0.012234,-0.012979,-0.003803,0,0,1,0.0018676,0.2,-0.024832,0
1,9.5231e-05,0,1.6226e-06,131.46,-0.07676,-0.15352,-2.0717e-09,2.4266e-11,-4.2113e-13,1.6824e-11,3.5844e-13,0,0,0,0,0.012474,-0.012045,-0.0039607,0,0,1,0.0019343,0.2,-0.024766,0
1,9.9714e-05,0,1.6226e-06,128.14,-0.076782,-0.15356,-2.0049e-09,2.4294e-11,-4.2136e-13,1.6984e-11,3.6984e-13,0,0,0,0,0.012714,-0.011112,-0.0041185,0,0,1,0.002001,0.2,-0.024699,0
1,0.0001042,0,1.6226e-06,124.83,-0.076804,-0.15361,-1.9382e-09,2.4323e-11,-4.2159e-13,1.7145e-11,3.8124e-13,0,0,0,0,0.012953,-0.010178,-0.0042762,0,0,1,0.0020677,0.2,-0.024632,0
1,0.00010868,0,1.6226e-06,121.51,-0.076827,-0.15365,-1.8715e-09,2.4352e-11,-4.2182e-13,1.7305e-11,3.9264e-13,0,0,0,0,0.013192,-0.0092451,-0.004434,0,0,1,0.0021344,0.2,-0.024566,0
1,0.00011313,0,1.6226e-06,118.88,-0.076849,-0.1537,-1.8189e-09,2.438e-11,-4.2167e-13,1.745e-11,4.0335e-13,0,0,0,0,0.013417,-0.00832,-0.0045922,0,0,1,0.0022011,0.2,-0.024499,0
1,0.00011756,0,1.6226e-06,116.46,-0.076871,-0.15374,-1.771e-09,2.4407e-11,-4.214e-13,1.7589e-11,4.1383e-13,0,0,0,0,0.013637,-0.0073974,-0.0047505,0,0,1,0.0022678,0.2,-0.024432,0
1,0.000122,0,1.6226e-06,114.04,-0.076893,-0.15379,-1.7231e-09,2.4435e-11,-4.2112e-13,1.7729e-11,4.2432e-13,0,0,0,0,0.013857,-0.0064749,-0.0049087,0,0,1,0.0023345,0.2,-0.024365,0
1,0.00012644,0,1.6226e-06,111.62,-0.076915,-0.15383,-1.6751e-09,2.4463e-11,-4.2085e-13,1.7869e-11,4.348e-13,0,0,0,0,0.014077,-0.0055524,-0.005067,0,0,1,0.0024012,0.2,-0.024299,0
1,0.00013087,0,1.6226e-06,109.27,-0.076937,-0.15387,-1.6286e-09,2.4491e-11,-4.2054e-13,1.8006e-11,4.4519e-13,0,0,0,0,0.014296,-0.0046306,-0.0052254,0,0,1,0.0024679,0.2,-0.024232,0
1,0.00013521,0,1.6226e-06,107.5,-0.076959,-0.15392,-1.5945e-09,2.4518e-11,-4.199e-13,1.8128e-11,4.5486e-13,0,0,0,0,0.0145,-0.0037142,-0.005384,0,0,1,0.0025346,0.2,-0.024165,0
1,0.00013955,0,1.6226e-06,105.72,-0.076981,-0.15396,-1.5603e-09,2.4545e-11,-4.1926e-13,1.825e-11,4.6452e-13,0,0,0,0,0.014704,-0.0027978,-0.0055427,0,0,1,0.0026013,0.2,-0.024099,0
1,0.0001439,0,1.6226e-06,103.94,-0.077002,-0.154,-1.5262e-09,2.4572e-11,-4.1861e-13,1.8372e-11,4.7418e-13,0,0,0,0,0.014908,-0.0018815,-0.0057013,0,0,1,0.002668,0.2,-0.024032,0
1,0.00014824,0,1.6226e-06,102.17,-0.077024,-0.15405,-1.4921e-09,2.4599e-11,-4.1797e-13,1.8493e-11,4.8385e-13,0,0,0,0,0.015112,-0.00096509,-0.00586,0,0,1,0.0027347,0.2,-0.023965,0
1,0.00015259,0,1.6226e-06,100.39,-0.077046,-0.15409,-1.4579e-09,2.4627e-11,-4.1733e-13,1.8615e-11,4.9351e-13,0,0,0,0,0.015316,-4.8726e-05,-0.0060187,0,0,1,0.0028014,0.2,-0.023899,0
1,0.0001568,0,1.6226e-06,99.054,-0.077067,-0.15413,-1.433e-09,2.4653e-11,-4.1633e-13,1.8723e-11,5.0246e-13,0,0,0,0,0.015508,0.00086636,-0.0061775,0,0,1,0.0028681,0.2,-0.023832,0
1,0.00016101,0,1.6226e-06,97.746,-0.077088,-0.15418,-1.4086e-09,2.468e-11,-4.1531e-13,1.8829e-11,5.1137e-13,0,0,0,0,0.015698,0.0017814,-0.0063363,0,0,1,0.0029348,0.2,-0.023765,0
1,0.00016522,0,1.6226e-06,96.438,-0.07711,-0.15422,-1.3843e-09,2.4706e-11,-4.1429e-13,1.8936e-11,5.2027e-13,0,0,0,0,0.015888,0.0026964,-0.0064952,0,0,1,0.0030015,0.2,-0.023698,0
1,0.00016943,0,1.6226e-06,95.131,-0.077131,-0.15426,-1.36e-09,2.4732e-11,-4.1326e-13,1.9043e-11,5.2917e-13,0,0,0,0,0.016079,0.0036114,-0.0066541,0,0,1,0.0030682,0.2,-0.023632,0
1,0.00017363,0,1.6226e-06,93.823,-0.077152,-0.1543,-1.3357e-09,2.4759e-11,-4.1224e-13,1.9149e-11,5.3808e-13,0,0,0,0,0.016269,0.0045264,-0.0068129,0,0,1,0.0031349,0.2,-0.023565,0
1,0.0001778,0,1.6226e-06,92.586,-0.077173,-0.15435,-1.3134e-09,2.4797e-11,-4.1132e-13,1.9262e-11,5.4719e-13,0,0,0,0,0.016457,0.0054421,-0.0069718,0,0,1,0.0032016,0.2,-0.023498,0
1,0.00018183,0,1.6226e-06,91.624,-0.077194,-0.15439,-1.2988e-09,2.4879e-11,-4.108e-13,1.9399e-11,5.571e-13,0,0,0,0,0.016636,0.0063607,-0.0071307,0,0,1,0.0032683,0.2,-0.023432,0
1,0.00018585,0,1.6226e-06,90.662,-0.077214,-0.15443,-1.2843e-09,2.496e-11,-4.1029e-13,1.9537e-11,5.6701e-13,0,0,0,0,0.016815,0.0072793,-0.0072895,0,0,1,0.003335,0.2,-0.023365,0
1,0.00018988,0,1.6226e-06,89.701,-0.077235,-0.15447,-1.2698e-09,2.5042e-11,-4.0977e-13,1.9674e-11,5.7692e-13,0,0,0,0,0.016993,0.0081978,-0.0074484,0,0,1,0.0034017,0.2,-0.023298,0
1,0.0001939,0,1.6226e-06,88.739,-0.077255,-0.15451,-1.2553e-09,2.5124e-11,-4.0925e-13,1.9812e-11,5.8682e-13,0,0,0,0,0.017172,0.0091164,-0.0076073,0,0,1,0.0034684,0.2,-0.023232,0
1,0.00019792,0,1.6226e-06,87.777,-0.077276,-0.15455,-1.2407e-09,2.5206e-11,-4.0873e-13,1.9949e-11,5.9673e-13,0,0,0,0,0.017351,0.010035,-0.0077662,0,0,1,0.0035351,0.2,-0.023165,0
1,0.00020195,0,1.6226e-06,86.815,-0.077296,-0.15459,-1.2262e-09,2.5287e-11,-4.0821e-13,2.0087e-11,6.0664e-13,0,0,0,0,0.01753,0.010954,-0.0079251,0,0,1,0.0036018,0.2,-0.023098,0
1,0.00020578,0,1.6226e-06,86.081,-0.077316,-0.15463,-1.2169e-09,2.5394e-11,-4.0779e-13,2.0236e-11,6.1756e-13,0,0,0,0,0.017699,0.01188,-0.0080839,0,0,1,0.0036685,0.2,-0.023031,0
1,0.00020958,0,1.6226e-06,85.378,-0.077335,-0.15467,-1.2084e-09,2.5505e-11,-4.0739e-13,2.0387e-11,6.2862e-13,0,0,0,0,0.017868,0.012807,-0.0082426,0,0,1,0.0037352,0.2,-0.022965,0
1,0.00021338,0,1.6226e-06,84.676,-0.077355,-0.15471,-1.1998e-09,2.5615e-11,-4.0698e-13,2.0538e-11,6.3968e-13,0,0,0,0,0.018037,0.013734,-0.0084014,0,0,1,0.0038019,0.2,-0.022898,0
1,0.00021718,0,1.6226e-06,83.973,-0.077374,-0.15475,-1.1912e-09,2.5726e-11,-4.0658e-13,2.0689e-11,6.5074e-13,0,0,0,0,0.018206,0.014662,-0.0085601,0,0,1,0.0038686,0.2,-0.022831,0
1,0.00022098,0,1.6226e-06,83.271,-0.077394,-0.15479,-1.1826e-09,2.5836e-11,-4.0618e-13,2.084e-11,6.618e-13,0,0,0,0,0.018374,0.015589,-0.0087189,0,0,1,0.0039353,0.2,-0.022765,0
1,0.00022478,0,1.6226e-06,82.568,-0.077413,-0.15483,-1.1741e-09,2.5946e-11,-4.0577e-13,2.0992e-11,6.7286e-13,0,0,0,0,0.018543,0.016516,-0.0088776,0,0,1,0.004002,0.2,-0.022698,0
1,0.00022858,0,1.6226e-06,81.866,-0.077433,-0.15487,-1.1655e-09,2.6057e-11,-4.0537e-13,2.1143e-11,6.8392e-13,0,0,0,0,0.018712,0.017444,-0.0090364,0,0,1,0.0040687,0.2,-0.022631,0
1,0.00023214,0,1.6226e-06,81.344,-0.077451,-0.1549,-1.1591e-09,2.6141e-11,-4.0433e-13,2.1266e-11,6.9417e-13,0,0,0,0,0.018872,0.018384,-0.0091948,0,0,1,0.0041354,0.2,-0.022565,0
1,0.00023568,0,1.6226e-06,80.839,-0.077469,-0.15494,-1.1529e-09,2.6223e-11,-4.0324e-13,2.1387e-11,7.0436e-13,0,0,0,0,0.019033,0.019325,-0.0093532,0,0,1,0.0042021,0.2,-0.022498,0
1,0.00023922,0,1.6226e-06,80.333,-0.077488,-0.15498,-1.1467e-09,2.6304e-11,-4.0216e-13,2.1509e-11,7.1454e-13,0,0,0,0,0.019193,0.020267,-0.0095117,0,0,1,0.0042688,0.2,-0.022431,0
1,0.00024276,0,1.6226e-06,79.827,-0.077506,-0.15501,-1.1405e-09,2.6386e-11,-4.0107e-13,2.163e-11,7.2473e-13,0,0,0,0,0.019353,0.021208,-0.0096701,0,0,1,0.0043355,0.2,-0.022365,0
1,0.00024629,0,1.6226e-06,79.321,-0.077525,-0.15505,-1.1343e-09,2.6468e-11,-3.9998e-13,2.1751e-11,7.3491e-13,0,0,0,0,0.019513,0.02215,-0.0098285,0,0,1,0.0044022,0.2,-0.022298,0
1,0.00024983,0,1.6226e-06,78.816,-0.077543,-0.15509,-1.1281e-09,2.655e-11,-3.9889e-13,2.1872e-11,7.451e-13,0,0,0,0,0.019673,0.023091,-0.009987,0,0,1,0.0044689,0.2,-0.022231,0
1,0.00025337,0,1.6226e-06,78.31,-0.077561,-0.15512,-1.1219e-09,2.6631e-11,-3.978e-13,2.1993e-11,7.5529e-13,0,0,0,0,0.019833,0.024033,-0.010145,0,0,1,0.0045356,0.2,-0.022164,0
1,0.00025682,0,1.6226e-06,77.85,-0.077579,-0.15516,-1.1162e-09,2.6706e-11,-3.9652e-13,2.2106e-11,7.652e-13,0,0,0,0,0.019991,0.02498,-0.010304,0,0,1,0.0046023,0.2,-0.022098,0
1,0.00026007,0,1.6226e-06,77.495,-0.077596,-0.15519,-1.1116e-09,2.6764e-11,-3.9479e-13,2.2201e-11,7.7451e-13,0,0,0,0,0.020144,0.025941,-0.010462,0,0,1,0.004669,0.2,-0.022031,0
1,0.00026331,0,1.6226e-06,77.141,-0.077613,-0.15523,-1.107e-09,2.6822e-11,-3.9307e-13,2.2296e-11,7.8381e-13,0,0,0,0,0.020296,0.026903,-0.010619,0,0,1,0.0047357,0.2,-0.021964,0
1,0.00026656,0,1.6226e-06,76.786,-0.07763,-0.15526,-1.1024e-09,2.688e-11,-3.9134e-13,2.2391e-11,7.9312e-13,0,0,0,0,0.020449,0.027864,-0.010777,0,0,1,0.0048024,0.2,-0.021898,0
1,0.0002698,0,1.6226e-06,76.431,-0.077647,-0.15529,-1.0979e-09,2.6938e-11,-3.8961e-13,2.2486e-11,8.0242e-13,0,0,0,0,0.020602,0.028825,-0.010935,0,0,1,0.0048691,0.2,-0.021831,0
1,0.00027305,0,1.6226e-06,76.077,-0.077664,-0.15533,-1.0933e-09,2.6996e-11,-3.8789e-13,2.2581e-11,8.1173e-13,0,0,0,0,0.020754,0.029786,-0.011093,0,0,1,0.0049358,0.2,-0.021764,0
1,0.00027629,0,1.6226e-06,75.722,-0.077681,-0.15536,-1.0887e-09,2.7054e-11,-3.8616e-13,2.2677e-11,8.2103e-13,0,0,0,0,0.020907,0.030748,-0.011251,0,0,1,0.0050025,0.2,-0.021698,0
1,0.00027954,0,1.6226e-06,75.367,-0.077699,-0.1554,-1.0842e-09,2.7112e-11,-3.8444e-13,2.2772e-11,8.3034e-13,0,0,0,0,0.02106,0.031709,-0.011409,0,0,1,0.0050692,0.2,-0.021631,0
1,0.00028278,0,1.6226e-06,75.014,-0.077716,-0.15543,-1.0796e-09,2.717e-11,-3.8271e-13,2.2866e-11,8.3963e-13,0,0,0,0,0.021212,0.03267,-0.011567,0,0,1,0.0051359,0.2,-0.021564,0
1,0.0002857,0,1.6226e-06,74.777,-0.077731,-0.15546,-1.0763e-09,2.7209e-11,-3.8048e-13,2.2939e-11,8.4828e-13,0,0,0,0,0.021359,0.033657,-0.011724,0,0,1,0.0052026,0.2,-0.021497,0
1,0.00028863,0,1.6226e-06,74.539,-0.077747,-0.15549,-1.0729e-09,2.7248e-11,-3.7825e-13,2.3011e-11,8.5693e-13,0,0,0,0,0.021505,0.034644,-0.011881,0,0,1,0.0052693,0.2,-0.021431,0
1,0.00029156,0,1.6226e-06,74.302,-0.077762,-0.15552,-1.0696e-09,2.7287e-11,-3.7603e-13,2.3084e-11,8.6557e-13,0,0,0,0,0.021651,0.035631,-0.012039,0,0,1,0.005336,0.2,-0.021364,0
1,0.00029448,0,1.6226e-06,74.065,-0.077778,-0.15556,-1.0663e-09,2.7325e-11,-3.738e-13,2.3157e-11,8.7422e-13,0,0,0,0,0.021797,0.036618,-0.012196,0,0,1,0.0054027,0.2,-0.021297,0
1,0.00029741,0,1.6226e-06,73.828,-0.077794,-0.15559,-1.0629e-09,2.7364e-11,-3.7157e-13,2.3229e-11,8.8286e-13,0,0,0,0,0.021944,0.037605,-0.012353,0,0,1,0.0054694,0.2,-0.021231,0
1,0.00030034,0,1.6226e-06,73.591,-0.077809,-0.15562,-1.0596e-09,2.7403e-11,-3.6935e-13,2.3302e-11,8.9151e-13,0,0,0,0,0.02209,0.038592,-0.01251,0,0,1,0.0055361,0.2,-0.021164,0
1,0.00030326,0,1.6226e-06,73.353,-0.077825,-0.15565,-1.0562e-09,2.7442e-11,-3.6712e-13,2.3374e-11,9.0016e-13,0,0,0,0,0.022236,0.039579,-0.012667,0,0,1,0.0056028,0.2,-0.021097,0
1,0.00030619,0,1.6226e-06,73.116,-0.07784,-0.15568,-1.0529e-09,2.7481e-11,-3.6489e-13,2.3447e-11,9.088e-13,0,0,0,0,0.022382,0.040566,-0.012825,0,0,1,0.0056695,0.2,-0.021031,0
1,0.00030911,0,1.6226e-06,72.881,-0.077856,-0.15571,-1.0496e-09,2.7519e-11,-3.6266e-13,2.3519e-11,9.1744e-13,0,0,0,0,0.022529,0.041554,-0.012982,0,0,1,0.0057362,0.2,-0.020964,0
1,0.0003117,0,1.6226e-06,72.736,-0.07787,-0.15574,-1.0472e-09,2.7543e-11,-3.6006e-13,2.3572e-11,9.2574e-13,0,0,0,0,0.022669,0.042573,-0.013138,0,0,1,0.0058029,0.2,-0.020897,0
1,0.00031429,0,1.6226e-06,72.592,-0.077884,-0.15577,-1.0448e-09,2.7567e-11,-3.5747e-13,2.3626e-11,9.3404e-13,0,0,0,0,0.02281,0.043592,-0.013294,0,0,1,0.0058696,0.2,-0.02083,0
1,0.00031689,0,1.6226e-06,72.447,-0.077898,-0.1558,-1.0424e-09,2.759e-11,-3.5487e-13,2.368e-11,9.4234e-13,0,0,0,0,0.02295,0.044611,-0.01345,0,0,1,0.0059363,0.2,-0.020764,0
1,0.00031948,0,1.6226e-06,72.302,-0.077912,-0.15582,-1.0401e-09,2.7614e-11,-3.5228e-13,2.3733e-11,9.5064e-13,0,0,0,0,0.023091,0.04563,-0.013607,0,0,1,0.006003,0.2,-0.020697,0
1,0.00032207,0,1.6226e-06,72.157,-0.077927,-0.15585,-1.0377e-09,2.7638e-11,-3.4968e-13,2.3787e-11,9.5894e-13,0,0,0,0,0.023231,0.046649,-0.013763,0,0,1,0.0060697,0.2,-0.02063,0
1,0.00032466,0,1.6226e-06,72.013,-0.077941,-0.15588,-1.0353e-09,2.7661e-11,-3.4708e-13,2.384e-11,9.6723e-13,0,0,0,0,0.023372,0.047668,-0.013919,0,0,1,0.0061364,0.2,-0.020564,0
1,0.00032725,0,1.6226e-06,71.868,-0.077955,-0.15591,-1.0329e-09,2.7685e-11,-3.4449e-13,2.3894e-11,9.7553e-13,0,0,0,0,0.023512,0.048687,-0.014075,0,0,1,0.0062031,0.2,-0.020497,0
1,0.00032985,0,1.6226e-06,71.723,-0.077969,-0.15594,-1.0305e-09,2.7709e-11,-3.4189e-13,2.3948e-11,9.8383e-13,0,0,0,0,0.023653,0.049706,-0.014232,0,0,1,0.0062698,0.2,-0.02043,0
1,0.00033244,0,1.6226e-06,71.579,-0.077983,-0.15597,-1.0281e-09,2.7732e-11,-3.393e-13,2.4001e-11,9.9213e-13,0,0,0,0,0.023794,0.050725,-0.014388,0,0,1,0.0063365,0.2,-0.020364,0
1,0.00033491,0,1.6226e-06,71.459,-0.077996,-0.15599,-1.026e-09,2.7752e-11,-3.3662e-13,2.405e-11,1.0004e-12,0,0,0,0,0.023932,0.051757,-0.014544,0,0,1,0.0064032,0.2,-0.020297,0
1,0.00033716,0,1.6226e-06,71.388,-0.078009,-0.15602,-1.0244e-09,2.7764e-11,-3.3378e-13,2.4088e-11,1.0088e-12,0,0,0,0,0.024068,0.052814,-0.014699,0,0,1,0.0064699,0.2,-0.02023,0
1,0.00033941,0,1.6226e-06,71.317,-0.078022,-0.15604,-1.0228e-09,2.7776e-11,-3.3094e-13,2.4127e-11,1.0171e-12,0,0,0,0,0.024203,0.053871,-0.014854,0,0,1,0.0065366,0.2,-0.020163,0
1,0.00034166,0,1.6226e-06,71.246,-0.078034,-0.15607,-1.0212e-09,2.7788e-11,-3.281e-13,2.4165e-11,1.0255e-12,0,0,0,0,0.024339,0.054929,-0.015009,0,0,1,0.0066033,0.2,-0.020097,0
1,0.00034391,0,1.6226e-06,71.175,-0.078047,-0.15609,-1.0196e-09,2.78e-11,-3.2527e-13,2.4204e-11,1.0338e-12,0,0,0,0,0.024474,0.055986,-0.015164,0,0,1,0.00667,0.2,-0.02003,0
1,0.00034616,0,1.6226e-06,71.104,-0.078059,-0.15612,-1.018e-09,2.7812e-11,-3.2243e-13,2.4242e-11,1.0422e-12,0,0,0,0,0.02461,0.057043,-0.015319,0,0,1,0.0067367,0.2,-0.019963,0
1,0.00034841,0,1.6226e-06,71.033,-0.078072,-0.15614,-1.0164e-09,2.7824e-11,-3.1959e-13,2.4281e-11,1.0505e-12,0,0,0,0,0.024745,0.0581,-0.015474,0,0,1,0.0068034,0.2,-0.019897,0
1,0.00035066,0,1.6226e-06,70.962,-0.078084,-0.15617,-1.0148e-09,2.7836e-11,-3.1675e-13,2.4319e-11,1.0588e-12,0,0,0,0,0.024881,0.059158,-0.015629,0,0,1,0.0068701,0.2,-0.01983,0
1,0.00035291,0,1.6226e-06,70.891,-0.078097,-0.15619,-1.0132e-09,2.7848e-11,-3.1392e-13,2.4358e-11,1.0672e-12,0,0,0,0,0.025016,0.060215,-0.015784,0,0,1,0.0069368,0.2,-0.019763,0
1,0.00035516,0,1.6226e-06,70.819,-0.07811,-0.15622,-1.0116e-09,2.786e-11,-3.1108e-13,2.4396e-11,1.0755e-12,0,0,0,0,0.025151,0.061272,-0.015939,0,0,1,0.0070035,0.2,-0.019697,0
1,0.00035741,0,1.6226e-06,70.748,-0.078122,-0.15624,-1.01e-09,2.7871e-11,-3.0824e-13,2.4435e-11,1.0839e-12,0,0,0,0,0.025287,0.062329,-0.016094,0,0,1,0.0070702,0.2,-0.01963,0
1,0.00035933,0,1.6226e-06,70.736,-0.078133,-0.15627,-1.0092e-09,2.7875e-11,-3.0528e-13,2.4462e-11,1.0927e-12,0,0,0,0,0.025418,0.063431,-0.016247,0,0,1,0.0071369,0.2,-0.019563,0
