"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,3.6536e-05,0,1.6226e-06,80.338,6.2341e-06,1.2468e-05,-1.307e-07,-1.053e-10,3.3941e-11,4.2341e-09,-5.4445e-12,0,0,0,0,0.0029339,0.49956,-6.3027e-06,0,0,1,0.0036018,1.4,-0.023098,0
1,3.7373e-05,0,1.6226e-06,78.702,6.1835e-06,1.2367e-05,-1.3894e-07,-1.0643e-10,3.4162e-11,4.2294e-09,-5.6267e-12,0,0,0,0,0.0029343,0.50107,-7.2638e-06,0,0,1,0.0036685,1.4,-0.023031,0
1,3.8212e-05,0,1.6226e-06,77.128,6.1318e-06,1.2264e-05,-1.4671e-07,-1.0754e-10,3.4391e-11,4.2245e-09,-5.8105e-12,0,0,0,0,0.0029346,0.50254,-8.2487e-06,0,0,1,0.0037352,1.4,-0.022965,0
1,3.905e-05,0,1.6226e-06,75.554,6.0801e-06,1.216e-05,-1.5447e-07,-1.0866e-10,3.462e-11,4.2196e-09,-5.9943e-12,0,0,0,0,0.0029349,0.50402,-9.2335e-06,0,0,1,0.0038019,1.4,-0.022898,0
1,3.9889e-05,0,1.6226e-06,73.98,6.0284e-06,1.2057e-05,-1.6224e-07,-1.0977e-10,3.4848e-11,4.2147e-09,-6.1781e-12,0,0,0,0,0.0029353,0.5055,-1.0218e-05,0,0,1,0.0038686,1.4,-0.022831,0
1,4.0728e-05,0,1.6226e-06,72.406,5.9767e-06,1.1953e-05,-1.7e-07,-1.1089e-10,3.5077e-11,4.2098e-09,-6.3619e-12,0,0,0,0,0.0029356,0.50698,-1.1203e-05,0,0,1,0.0039353,1.4,-0.022765,0
1,4.1567e-05,0,1.6226e-06,70.832,5.9251e-06,1.185e-05,-1.7777e-07,-1.12e-10,3.5306e-11,4.2049e-09,-6.5457e-12,0,0,0,0,0.0029359,0.50845,-1.2188e-05,0,0,1,0.004002,1.4,-0.022698,0
1,4.2406e-05,0,1.6226e-06,69.258,5.8734e-06,1.1747e-05,-1.8553e-07,-1.1311e-10,3.5534e-11,4.2e-09,-6.7295e-12,0,0,0,0,0.0029362,0.50993,-1.3173e-05,0,0,1,0.0040687,1.4,-0.022631,0
1,4.3258e-05,0,1.6226e-06,68.029,5.8139e-06,1.1628e-05,-1.9073e-07,-1.1409e-10,3.581e-11,4.1936e-09,-6.9227e-12,0,0,0,0,0.0029365,0.51122,-1.4343e-05,0,0,1,0.0041354,1.4,-0.022565,0
1,4.4111e-05,0,1.6226e-06,66.829,5.7538e-06,1.1508e-05,-1.9571e-07,-1.1505e-10,3.6089e-11,4.1871e-09,-7.1166e-12,0,0,0,0,0.0029367,0.51248,-1.5528e-05,0,0,1,0.0042021,1.4,-0.022498,0
1,4.4964e-05,0,1.6226e-06,65.629,5.6937e-06,1.1387e-05,-2.0069e-07,-1.1601e-10,3.6368e-11,4.1805e-09,-7.3106e-12,0,0,0,0,0.0029369,0.51375,-1.6714e-05,0,0,1,0.0042688,1.4,-0.022431,0
1,4.5817e-05,0,1.6226e-06,64.43,5.6336e-06,1.1267e-05,-2.0567e-07,-1.1697e-10,3.6648e-11,4.174e-09,-7.5045e-12,0,0,0,0,0.0029371,0.51502,-1.79e-05,0,0,1,0.0043355,1.4,-0.022365,0
1,4.667e-05,0,1.6226e-06,63.23,5.5734e-06,1.1147e-05,-2.1065e-07,-1.1793e-10,3.6927e-11,4.1674e-09,-7.6984e-12,0,0,0,0,0.0029374,0.51629,-1.9086e-05,0,0,1,0.0044022,1.4,-0.022298,0
1,4.7523e-05,0,1.6226e-06,62.03,5.5133e-06,1.1027e-05,-2.1563e-07,-1.1889e-10,3.7207e-11,4.1609e-09,-7.8924e-12,0,0,0,0,0.0029376,0.51756,-2.0271e-05,0,0,1,0.0044689,1.4,-0.022231,0
1,4.8376e-05,0,1.6226e-06,60.831,5.4532e-06,1.0906e-05,-2.2061e-07,-1.1985e-10,3.7486e-11,4.1543e-09,-8.0863e-12,0,0,0,0,0.0029378,0.51882,-2.1457e-05,0,0,1,0.0045356,1.4,-0.022164,0
1,4.9233e-05,0,1.6226e-06,59.716,5.3907e-06,1.0781e-05,-2.2501e-07,-1.2076e-10,3.7778e-11,4.1474e-09,-8.2824e-12,0,0,0,0,0.002938,0.52004,-2.2704e-05,0,0,1,0.0046023,1.4,-0.022098,0
1,5.0098e-05,0,1.6226e-06,58.796,5.3227e-06,1.0645e-05,-2.281e-07,-1.2157e-10,3.8098e-11,4.1395e-09,-8.4832e-12,0,0,0,0,0.0029383,0.52113,-2.4092e-05,0,0,1,0.004669,1.4,-0.022031,0
1,5.0963e-05,0,1.6226e-06,57.876,5.2548e-06,1.051e-05,-2.3119e-07,-1.2237e-10,3.8418e-11,4.1317e-09,-8.684e-12,0,0,0,0,0.0029386,0.52223,-2.5479e-05,0,0,1,0.0047357,1.4,-0.021964,0
1,5.1828e-05,0,1.6226e-06,56.956,5.1868e-06,1.0374e-05,-2.3428e-07,-1.2318e-10,3.8738e-11,4.1238e-09,-8.8848e-12,0,0,0,0,0.0029388,0.52332,-2.6867e-05,0,0,1,0.0048024,1.4,-0.021898,0
1,5.2694e-05,0,1.6226e-06,56.036,5.1188e-06,1.0238e-05,-2.3737e-07,-1.2398e-10,3.9058e-11,4.116e-09,-9.0856e-12,0,0,0,0,0.0029391,0.52441,-2.8254e-05,0,0,1,0.0048691,1.4,-0.021831,0
1,5.3559e-05,0,1.6226e-06,55.116,5.0508e-06,1.0102e-05,-2.4046e-07,-1.2479e-10,3.9378e-11,4.1081e-09,-9.2864e-12,0,0,0,0,0.0029393,0.5255,-2.9642e-05,0,0,1,0.0049358,1.4,-0.021764,0
1,5.4424e-05,0,1.6226e-06,54.196,4.9829e-06,9.9657e-06,-2.4355e-07,-1.256e-10,3.9698e-11,4.1002e-09,-9.4872e-12,0,0,0,0,0.0029396,0.5266,-3.1029e-05,0,0,1,0.0050025,1.4,-0.021698,0
1,5.529e-05,0,1.6226e-06,53.276,4.9149e-06,9.8298e-06,-2.4664e-07,-1.264e-10,4.0018e-11,4.0924e-09,-9.688e-12,0,0,0,0,0.0029398,0.52769,-3.2417e-05,0,0,1,0.0050692,1.4,-0.021631,0
1,5.6155e-05,0,1.6226e-06,52.358,4.8468e-06,9.6937e-06,-2.4972e-07,-1.272e-10,4.0339e-11,4.0845e-09,-9.8888e-12,0,0,0,0,0.0029401,0.52878,-3.3806e-05,0,0,1,0.0051359,1.4,-0.021564,0
1,5.703e-05,0,1.6226e-06,51.648,4.772e-06,9.5439e-06,-2.516e-07,-1.2786e-10,4.069e-11,4.0757e-09,-1.0093e-11,0,0,0,0,0.0029405,0.52973,-3.5391e-05,0,0,1,0.0052026,1.4,-0.021497,0
1,5.7904e-05,0,1.6226e-06,50.938,4.6971e-06,9.3942e-06,-2.5347e-07,-1.2851e-10,4.104e-11,4.0668e-09,-1.0297e-11,0,0,0,0,0.0029408,0.53067,-3.6975e-05,0,0,1,0.0052693,1.4,-0.021431,0
1,5.8779e-05,0,1.6226e-06,50.228,4.6222e-06,9.2444e-06,-2.5535e-07,-1.2916e-10,4.1391e-11,4.0579e-09,-1.0501e-11,0,0,0,0,0.0029412,0.53162,-3.856e-05,0,0,1,0.005336,1.4,-0.021364,0
1,5.9653e-05,0,1.6226e-06,49.518,4.5473e-06,9.0946e-06,-2.5723e-07,-1.2981e-10,4.1742e-11,4.049e-09,-1.0705e-11,0,0,0,0,0.0029415,0.53256,-4.0145e-05,0,0,1,0.0054027,1.4,-0.021297,0
1,6.0528e-05,0,1.6226e-06,48.808,4.4724e-06,8.9449e-06,-2.5911e-07,-1.3046e-10,4.2092e-11,4.0401e-09,-1.0909e-11,0,0,0,0,0.0029419,0.53351,-4.173e-05,0,0,1,0.0054694,1.4,-0.021231,0
1,6.1403e-05,0,1.6226e-06,48.098,4.3976e-06,8.7951e-06,-2.6099e-07,-1.3111e-10,4.2443e-11,4.0313e-09,-1.1113e-11,0,0,0,0,0.0029423,0.53445,-4.3314e-05,0,0,1,0.0055361,1.4,-0.021164,0
1,6.2277e-05,0,1.6226e-06,47.388,4.3227e-06,8.6454e-06,-2.6287e-07,-1.3176e-10,4.2794e-11,4.0224e-09,-1.1317e-11,0,0,0,0,0.0029426,0.5354,-4.4899e-05,0,0,1,0.0056028,1.4,-0.021097,0
1,6.3152e-05,0,1.6226e-06,46.678,4.2478e-06,8.4956e-06,-2.6475e-07,-1.3241e-10,4.3145e-11,4.0135e-09,-1.1521e-11,0,0,0,0,0.002943,0.53635,-4.6484e-05,0,0,1,0.0056695,1.4,-0.021031,0
1,6.4026e-05,0,1.6226e-06,45.972,4.1728e-06,8.3456e-06,-2.6661e-07,-1.3306e-10,4.3496e-11,4.0046e-09,-1.1725e-11,0,0,0,0,0.0029433,0.53729,-4.8073e-05,0,0,1,0.0057362,1.4,-0.020964,0
1,6.4906e-05,0,1.6226e-06,45.421,4.0923e-06,8.1846e-06,-2.6778e-07,-1.3355e-10,4.3868e-11,3.9949e-09,-1.1929e-11,0,0,0,0,0.0029438,0.53811,-4.9845e-05,0,0,1,0.0058029,1.4,-0.020897,0
1,6.5786e-05,0,1.6226e-06,44.87,4.0118e-06,8.0236e-06,-2.6895e-07,-1.3405e-10,4.4239e-11,3.9853e-09,-1.2132e-11,0,0,0,0,0.0029443,0.53893,-5.1617e-05,0,0,1,0.0058696,1.4,-0.02083,0
1,6.6665e-05,0,1.6226e-06,44.319,3.9313e-06,7.8627e-06,-2.7012e-07,-1.3455e-10,4.4611e-11,3.9756e-09,-1.2336e-11,0,0,0,0,0.0029448,0.53976,-5.3389e-05,0,0,1,0.0059363,1.4,-0.020764,0
1,6.7545e-05,0,1.6226e-06,43.768,3.8508e-06,7.7017e-06,-2.7129e-07,-1.3505e-10,4.4983e-11,3.9659e-09,-1.2539e-11,0,0,0,0,0.0029453,0.54058,-5.5161e-05,0,0,1,0.006003,1.4,-0.020697,0
1,6.8425e-05,0,1.6226e-06,43.217,3.7704e-06,7.5407e-06,-2.7246e-07,-1.3554e-10,4.5355e-11,3.9562e-09,-1.2742e-11,0,0,0,0,0.0029458,0.5414,-5.6934e-05,0,0,1,0.0060697,1.4,-0.02063,0
1,6.9304e-05,0,1.6226e-06,42.666,3.6899e-06,7.3797e-06,-2.7363e-07,-1.3604e-10,4.5726e-11,3.9465e-09,-1.2946e-11,0,0,0,0,0.0029462,0.54223,-5.8706e-05,0,0,1,0.0061364,1.4,-0.020564,0
1,7.0184e-05,0,1.6226e-06,42.115,3.6094e-06,7.2188e-06,-2.748e-07,-1.3654e-10,4.6098e-11,3.9368e-09,-1.3149e-11,0,0,0,0,0.0029467,0.54305,-6.0478e-05,0,0,1,0.0062031,1.4,-0.020497,0
1,7.1064e-05,0,1.6226e-06,41.563,3.5289e-06,7.0578e-06,-2.7597e-07,-1.3704e-10,4.647e-11,3.9272e-09,-1.3352e-11,0,0,0,0,0.0029472,0.54387,-6.225e-05,0,0,1,0.0062698,1.4,-0.02043,0
1,7.1943e-05,0,1.6226e-06,41.012,3.4484e-06,6.8968e-06,-2.7714e-07,-1.3753e-10,4.6842e-11,3.9175e-09,-1.3556e-11,0,0,0,0,0.0029477,0.54469,-6.4022e-05,0,0,1,0.0063365,1.4,-0.020364,0
1,7.2823e-05,0,1.6226e-06,40.503,3.3665e-06,6.7331e-06,-2.7819e-07,-1.3798e-10,4.7218e-11,3.9076e-09,-1.3757e-11,0,0,0,0,0.0029482,0.54548,-6.5854e-05,0,0,1,0.0064032,1.4,-0.020297,0
1,7.3702e-05,0,1.6226e-06,40.072,3.282e-06,6.5641e-06,-2.7901e-07,-1.3833e-10,4.7602e-11,3.8972e-09,-1.3956e-11,0,0,0,0,0.0029488,0.5462,-6.7799e-05,0,0,1,0.0064699,1.4,-0.02023,0
1,7.4582e-05,0,1.6226e-06,39.642,3.1975e-06,6.395e-06,-2.7983e-07,-1.3867e-10,4.7986e-11,3.8869e-09,-1.4155e-11,0,0,0,0,0.0029494,0.54692,-6.9744e-05,0,0,1,0.0065366,1.4,-0.020163,0
1,7.5461e-05,0,1.6226e-06,39.211,3.113e-06,6.226e-06,-2.8065e-07,-1.3902e-10,4.8371e-11,3.8766e-09,-1.4353e-11,0,0,0,0,0.0029501,0.54764,-7.169e-05,0,0,1,0.0066033,1.4,-0.020097,0
1,7.6341e-05,0,1.6226e-06,38.781,3.0285e-06,6.057e-06,-2.8147e-07,-1.3936e-10,4.8755e-11,3.8662e-09,-1.4552e-11,0,0,0,0,0.0029507,0.54836,-7.3635e-05,0,0,1,0.00667,1.4,-0.02003,0
