"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,2.9708e-05,0,1.6226e-06,168.23,0.01241,0.02482,-2.8934e-09,3.883e-11,-6.4039e-12,2.0212e-10,2.4254e-12,0,0,0,0,0.004942,0.32463,-0.00044837,0,0,1,0.0015341,0.5,-0.025166,0
1,3.1984e-05,0,1.6226e-06,159.1,0.012407,0.024815,-7.2419e-09,3.8855e-11,-6.6025e-12,2.0241e-10,2.5083e-12,0,0,0,0,0.005067,0.32708,-0.000478,0,0,1,0.0016008,0.5,-0.025099,0
1,3.4344e-05,0,1.6226e-06,151.84,0.012405,0.02481,-1.0317e-08,3.8879e-11,-6.7883e-12,2.024e-10,2.5887e-12,0,0,0,0,0.0051843,0.32924,-0.00050831,0,0,1,0.0016675,0.5,-0.025032,0
1,3.6747e-05,0,1.6226e-06,145.57,0.012402,0.024804,-1.2722e-08,3.8903e-11,-6.9673e-12,2.0224e-10,2.6679e-12,0,0,0,0,0.0052975,0.33125,-0.00053899,0,0,1,0.0017342,0.5,-0.024966,0
1,3.915e-05,0,1.6226e-06,139.31,0.0124,0.024799,-1.5126e-08,3.8927e-11,-7.1463e-12,2.0208e-10,2.747e-12,0,0,0,0,0.0054107,0.33326,-0.00056966,0,0,1,0.0018009,0.5,-0.024899,0
1,4.1553e-05,0,1.6226e-06,133.04,0.012397,0.024794,-1.753e-08,3.8951e-11,-7.3253e-12,2.0192e-10,2.8261e-12,0,0,0,0,0.0055238,0.33527,-0.00060033,0,0,1,0.0018676,0.5,-0.024832,0
1,4.405e-05,0,1.6226e-06,128.51,0.012394,0.024788,-1.8909e-08,3.8975e-11,-7.49e-12,2.0148e-10,2.9032e-12,0,0,0,0,0.0056276,0.33698,-0.00063179,0,0,1,0.0019343,0.5,-0.024766,0
1,4.6554e-05,0,1.6226e-06,124.12,0.012391,0.024783,-2.0207e-08,3.8999e-11,-7.6536e-12,2.0103e-10,2.9801e-12,0,0,0,0,0.0057307,0.33866,-0.00066332,0,0,1,0.002001,0.5,-0.024699,0
1,4.9057e-05,0,1.6226e-06,119.73,0.012389,0.024777,-2.1505e-08,3.9023e-11,-7.8172e-12,2.0057e-10,3.057e-12,0,0,0,0,0.0058338,0.34035,-0.00069484,0,0,1,0.0020677,0.5,-0.024632,0
1,5.1561e-05,0,1.6226e-06,115.35,0.012386,0.024772,-2.2803e-08,3.9046e-11,-7.9808e-12,2.0011e-10,3.1338e-12,0,0,0,0,0.0059368,0.34203,-0.00072637,0,0,1,0.0021344,0.5,-0.024566,0
1,5.4122e-05,0,1.6226e-06,111.92,0.012383,0.024766,-2.3633e-08,3.907e-11,-8.1353e-12,1.9951e-10,3.21e-12,0,0,0,0,0.0060333,0.34353,-0.00075842,0,0,1,0.0022011,0.5,-0.024499,0
1,5.67e-05,0,1.6226e-06,108.79,0.01238,0.02476,-2.4314e-08,3.9093e-11,-8.2868e-12,1.9886e-10,3.2858e-12,0,0,0,0,0.0061276,0.34497,-0.00079063,0,0,1,0.0022678,0.5,-0.024432,0
1,5.9279e-05,0,1.6226e-06,105.67,0.012377,0.024754,-2.4995e-08,3.9117e-11,-8.4383e-12,1.9821e-10,3.3617e-12,0,0,0,0,0.0062219,0.3464,-0.00082285,0,0,1,0.0023345,0.5,-0.024365,0
1,6.1857e-05,0,1.6226e-06,102.55,0.012374,0.024748,-2.5676e-08,3.914e-11,-8.5899e-12,1.9755e-10,3.4376e-12,0,0,0,0,0.0063163,0.34784,-0.00085507,0,0,1,0.0024012,0.5,-0.024299,0
1,6.4441e-05,0,1.6226e-06,99.519,0.012371,0.024743,-2.6321e-08,3.9163e-11,-8.7404e-12,1.9689e-10,3.5135e-12,0,0,0,0,0.0064098,0.34926,-0.00088734,0,0,1,0.0024679,0.5,-0.024232,0
1,6.7067e-05,0,1.6226e-06,97.264,0.012368,0.024737,-2.6666e-08,3.9186e-11,-8.8824e-12,1.9611e-10,3.5893e-12,0,0,0,0,0.0064965,0.35051,-0.00092011,0,0,1,0.0025346,0.5,-0.024165,0
1,6.9694e-05,0,1.6226e-06,95.009,0.012365,0.024731,-2.7012e-08,3.9209e-11,-9.0244e-12,1.9533e-10,3.6651e-12,0,0,0,0,0.0065833,0.35176,-0.00095288,0,0,1,0.0026013,0.5,-0.024099,0
1,7.2321e-05,0,1.6226e-06,92.754,0.012362,0.024725,-2.7357e-08,3.9232e-11,-9.1664e-12,1.9455e-10,3.741e-12,0,0,0,0,0.00667,0.35301,-0.00098565,0,0,1,0.002668,0.5,-0.024032,0
1,7.4947e-05,0,1.6226e-06,90.499,0.012359,0.024719,-2.7703e-08,3.9254e-11,-9.3084e-12,1.9377e-10,3.8168e-12,0,0,0,0,0.0067568,0.35426,-0.0010184,0,0,1,0.0027347,0.5,-0.023965,0
1,7.7574e-05,0,1.6226e-06,88.244,0.012356,0.024713,-2.8048e-08,3.9277e-11,-9.4504e-12,1.9299e-10,3.8926e-12,0,0,0,0,0.0068435,0.35551,-0.0010512,0,0,1,0.0028014,0.5,-0.023899,0
1,8.0221e-05,0,1.6226e-06,86.556,0.012353,0.024706,-2.8231e-08,3.9299e-11,-9.5853e-12,1.9213e-10,3.9692e-12,0,0,0,0,0.006924,0.35662,-0.0010844,0,0,1,0.0028681,0.5,-0.023832,0
1,8.2869e-05,0,1.6226e-06,84.907,0.01235,0.0247,-2.8402e-08,3.9321e-11,-9.7198e-12,1.9126e-10,4.0458e-12,0,0,0,0,0.0070041,0.35773,-0.0011176,0,0,1,0.0029348,0.5,-0.023765,0
1,8.5517e-05,0,1.6226e-06,83.258,0.012347,0.024694,-2.8573e-08,3.9344e-11,-9.8543e-12,1.904e-10,4.1223e-12,0,0,0,0,0.0070842,0.35883,-0.0011507,0,0,1,0.0030015,0.5,-0.023698,0
1,8.8165e-05,0,1.6226e-06,81.609,0.012344,0.024688,-2.8745e-08,3.9366e-11,-9.9887e-12,1.8953e-10,4.1989e-12,0,0,0,0,0.0071643,0.35994,-0.0011839,0,0,1,0.0030682,0.5,-0.023632,0
1,9.0814e-05,0,1.6226e-06,79.96,0.012341,0.024682,-2.8916e-08,3.9388e-11,-1.0123e-11,1.8866e-10,4.2755e-12,0,0,0,0,0.0072444,0.36104,-0.0012171,0,0,1,0.0031349,0.5,-0.023565,0
1,9.3461e-05,0,1.6226e-06,78.4,0.012338,0.024676,-2.907e-08,3.941e-11,-1.0256e-11,1.8778e-10,4.3524e-12,0,0,0,0,0.0073233,0.36212,-0.0012504,0,0,1,0.0032016,0.5,-0.023498,0
1,9.6103e-05,0,1.6226e-06,77.181,0.012335,0.024669,-2.9158e-08,3.9431e-11,-1.0385e-11,1.8685e-10,4.4303e-12,0,0,0,0,0.0073976,0.36312,-0.0012839,0,0,1,0.0032683,0.5,-0.023432,0
1,9.8746e-05,0,1.6226e-06,75.963,0.012332,0.024663,-2.9247e-08,3.9452e-11,-1.0513e-11,1.8592e-10,4.5083e-12,0,0,0,0,0.0074718,0.36411,-0.0013174,0,0,1,0.003335,0.5,-0.023365,0
1,0.00010139,0,1.6226e-06,74.744,0.012329,0.024657,-2.9335e-08,3.9473e-11,-1.0642e-11,1.8499e-10,4.5863e-12,0,0,0,0,0.0075461,0.3651,-0.0013509,0,0,1,0.0034017,0.5,-0.023298,0
1,0.00010403,0,1.6226e-06,73.525,0.012325,0.024651,-2.9423e-08,3.9495e-11,-1.077e-11,1.8406e-10,4.6642e-12,0,0,0,0,0.0076204,0.3661,-0.0013844,0,0,1,0.0034684,0.5,-0.023232,0
1,0.00010667,0,1.6226e-06,72.307,0.012322,0.024645,-2.9511e-08,3.9516e-11,-1.0899e-11,1.8313e-10,4.7422e-12,0,0,0,0,0.0076946,0.36709,-0.001418,0,0,1,0.0035351,0.5,-0.023165,0
1,0.00010932,0,1.6226e-06,71.088,0.012319,0.024638,-2.96e-08,3.9537e-11,-1.1027e-11,1.8219e-10,4.8201e-12,0,0,0,0,0.0077689,0.36808,-0.0014515,0,0,1,0.0036018,0.5,-0.023098,0
1,0.00011193,0,1.6226e-06,70.142,0.012316,0.024632,-2.966e-08,3.9557e-11,-1.1152e-11,1.8122e-10,4.8997e-12,0,0,0,0,0.0078386,0.369,-0.0014852,0,0,1,0.0036685,0.5,-0.023031,0
1,0.00011454,0,1.6226e-06,69.233,0.012313,0.024626,-2.9716e-08,3.9578e-11,-1.1275e-11,1.8024e-10,4.9796e-12,0,0,0,0,0.0079077,0.36991,-0.0015189,0,0,1,0.0037352,0.5,-0.022965,0
1,0.00011715,0,1.6226e-06,68.325,0.01231,0.02462,-2.9772e-08,3.9598e-11,-1.1399e-11,1.7926e-10,5.0594e-12,0,0,0,0,0.0079768,0.37081,-0.0015526,0,0,1,0.0038019,0.5,-0.022898,0
1,0.00011976,0,1.6226e-06,67.416,0.012307,0.024614,-2.9828e-08,3.9618e-11,-1.1523e-11,1.7827e-10,5.1392e-12,0,0,0,0,0.008046,0.37172,-0.0015863,0,0,1,0.0038686,0.5,-0.022831,0
1,0.00012238,0,1.6226e-06,66.508,0.012304,0.024607,-2.9884e-08,3.9638e-11,-1.1647e-11,1.7729e-10,5.219e-12,0,0,0,0,0.0081151,0.37263,-0.0016201,0,0,1,0.0039353,0.5,-0.022765,0
1,0.00012499,0,1.6226e-06,65.599,0.012301,0.024601,-2.994e-08,3.9658e-11,-1.177e-11,1.7631e-10,5.2989e-12,0,0,0,0,0.0081842,0.37353,-0.0016538,0,0,1,0.004002,0.5,-0.022698,0
1,0.0001276,0,1.6226e-06,64.691,0.012298,0.024595,-2.9996e-08,3.9679e-11,-1.1894e-11,1.7533e-10,5.3787e-12,0,0,0,0,0.0082533,0.37444,-0.0016875,0,0,1,0.0040687,0.5,-0.022631,0
1,0.00013016,0,1.6226e-06,63.991,0.012294,0.024589,-3.0048e-08,3.9698e-11,-1.2014e-11,1.7431e-10,5.4606e-12,0,0,0,0,0.0083182,0.37528,-0.0017213,0,0,1,0.0041354,0.5,-0.022565,0
1,0.00013271,0,1.6226e-06,63.309,0.012291,0.024583,-3.01e-08,3.9717e-11,-1.2134e-11,1.7328e-10,5.5426e-12,0,0,0,0,0.0083828,0.37612,-0.0017552,0,0,1,0.0042021,0.5,-0.022498,0
1,0.00013526,0,1.6226e-06,62.627,0.012288,0.024577,-3.0152e-08,3.9736e-11,-1.2254e-11,1.7226e-10,5.6246e-12,0,0,0,0,0.0084473,0.37696,-0.001789,0,0,1,0.0042688,0.5,-0.022431,0
1,0.00013781,0,1.6226e-06,61.945,0.012285,0.024571,-3.0203e-08,3.9754e-11,-1.2374e-11,1.7123e-10,5.7067e-12,0,0,0,0,0.0085119,0.3778,-0.0018228,0,0,1,0.0043355,0.5,-0.022365,0
1,0.00014037,0,1.6226e-06,61.263,0.012282,0.024564,-3.0255e-08,3.9773e-11,-1.2494e-11,1.702e-10,5.7887e-12,0,0,0,0,0.0085764,0.37863,-0.0018567,0,0,1,0.0044022,0.5,-0.022298,0
1,0.00014292,0,1.6226e-06,60.581,0.012279,0.024558,-3.0307e-08,3.9792e-11,-1.2614e-11,1.6918e-10,5.8707e-12,0,0,0,0,0.008641,0.37947,-0.0018905,0,0,1,0.0044689,0.5,-0.022231,0
1,0.00014547,0,1.6226e-06,59.899,0.012276,0.024552,-3.0359e-08,3.9811e-11,-1.2733e-11,1.6815e-10,5.9528e-12,0,0,0,0,0.0087055,0.38031,-0.0019243,0,0,1,0.0045356,0.5,-0.022164,0
1,0.000148,0,1.6226e-06,59.268,0.012273,0.024546,-3.0414e-08,3.983e-11,-1.2852e-11,1.6711e-10,6.0356e-12,0,0,0,0,0.0087688,0.38113,-0.0019582,0,0,1,0.0046023,0.5,-0.022098,0
1,0.00015047,0,1.6226e-06,58.753,0.01227,0.02454,-3.0476e-08,3.9847e-11,-1.2969e-11,1.6604e-10,6.12e-12,0,0,0,0,0.0088293,0.38192,-0.001992,0,0,1,0.004669,0.5,-0.022031,0
1,0.00015294,0,1.6226e-06,58.239,0.012267,0.024534,-3.0538e-08,3.9865e-11,-1.3086e-11,1.6497e-10,6.2045e-12,0,0,0,0,0.0088898,0.3827,-0.0020258,0,0,1,0.0047357,0.5,-0.021964,0
1,0.00015541,0,1.6226e-06,57.725,0.012264,0.024528,-3.06e-08,3.9882e-11,-1.3202e-11,1.639e-10,6.289e-12,0,0,0,0,0.0089503,0.38349,-0.0020597,0,0,1,0.0048024,0.5,-0.021898,0
1,0.00015788,0,1.6226e-06,57.21,0.012261,0.024522,-3.0662e-08,3.99e-11,-1.3319e-11,1.6284e-10,6.3734e-12,0,0,0,0,0.0090108,0.38427,-0.0020935,0,0,1,0.0048691,0.5,-0.021831,0
1,0.00016035,0,1.6226e-06,56.696,0.012258,0.024516,-3.0724e-08,3.9917e-11,-1.3436e-11,1.6177e-10,6.4579e-12,0,0,0,0,0.0090713,0.38506,-0.0021274,0,0,1,0.0049358,0.5,-0.021764,0
1,0.00016282,0,1.6226e-06,56.181,0.012255,0.02451,-3.0786e-08,3.9935e-11,-1.3552e-11,1.607e-10,6.5424e-12,0,0,0,0,0.0091318,0.38585,-0.0021612,0,0,1,0.0050025,0.5,-0.021698,0
1,0.00016529,0,1.6226e-06,55.667,0.012252,0.024504,-3.0849e-08,3.9952e-11,-1.3669e-11,1.5963e-10,6.6268e-12,0,0,0,0,0.0091923,0.38663,-0.0021951,0,0,1,0.0050692,0.5,-0.021631,0
1,0.00016776,0,1.6226e-06,55.154,0.012249,0.024498,-3.0911e-08,3.997e-11,-1.3785e-11,1.5856e-10,6.7113e-12,0,0,0,0,0.0092528,0.38742,-0.0022289,0,0,1,0.0051359,0.5,-0.021564,0
1,0.00017012,0,1.6226e-06,54.764,0.012246,0.024492,-3.0991e-08,3.9986e-11,-1.3899e-11,1.5744e-10,6.7983e-12,0,0,0,0,0.0093097,0.38816,-0.0022627,0,0,1,0.0052026,0.5,-0.021497,0
1,0.00017249,0,1.6226e-06,54.375,0.012243,0.024487,-3.107e-08,4.0002e-11,-1.4013e-11,1.5633e-10,6.8853e-12,0,0,0,0,0.0093666,0.38891,-0.0022964,0,0,1,0.0052693,0.5,-0.021431,0
1,0.00017485,0,1.6226e-06,53.986,0.01224,0.024481,-3.115e-08,4.0017e-11,-1.4127e-11,1.5521e-10,6.9722e-12,0,0,0,0,0.0094234,0.38965,-0.0023302,0,0,1,0.005336,0.5,-0.021364,0
1,0.00017722,0,1.6226e-06,53.597,0.012237,0.024475,-3.123e-08,4.0033e-11,-1.4241e-11,1.541e-10,7.0592e-12,0,0,0,0,0.0094803,0.3904,-0.002364,0,0,1,0.0054027,0.5,-0.021297,0
1,0.00017958,0,1.6226e-06,53.208,0.012235,0.024469,-3.131e-08,4.0049e-11,-1.4355e-11,1.5298e-10,7.1461e-12,0,0,0,0,0.0095372,0.39114,-0.0023977,0,0,1,0.0054694,0.5,-0.021231,0
1,0.00018194,0,1.6226e-06,52.819,0.012232,0.024463,-3.1389e-08,4.0065e-11,-1.4469e-11,1.5187e-10,7.2331e-12,0,0,0,0,0.0095941,0.39189,-0.0024315,0,0,1,0.0055361,0.5,-0.021164,0
1,0.00018431,0,1.6226e-06,52.43,0.012229,0.024458,-3.1469e-08,4.0081e-11,-1.4582e-11,1.5075e-10,7.32e-12,0,0,0,0,0.009651,0.39263,-0.0024653,0,0,1,0.0056028,0.5,-0.021097,0
1,0.00018667,0,1.6226e-06,52.041,0.012226,0.024452,-3.1549e-08,4.0097e-11,-1.4696e-11,1.4964e-10,7.407e-12,0,0,0,0,0.0097078,0.39338,-0.002499,0,0,1,0.0056695,0.5,-0.021031,0
1,0.00018903,0,1.6226e-06,51.654,0.012223,0.024446,-3.1629e-08,4.0112e-11,-1.481e-11,1.4852e-10,7.494e-12,0,0,0,0,0.0097646,0.39412,-0.0025328,0,0,1,0.0057362,0.5,-0.020964,0
1,0.00019127,0,1.6226e-06,51.36,0.01222,0.02444,-3.173e-08,4.0126e-11,-1.4921e-11,1.4735e-10,7.5833e-12,0,0,0,0,0.0098183,0.39484,-0.0025664,0,0,1,0.0058029,0.5,-0.020897,0
1,0.00019351,0,1.6226e-06,51.066,0.012217,0.024435,-3.183e-08,4.014e-11,-1.5032e-11,1.4619e-10,7.6727e-12,0,0,0,0,0.0098719,0.39555,-0.0025999,0,0,1,0.0058696,0.5,-0.02083,0
1,0.00019575,0,1.6226e-06,50.771,0.012215,0.024429,-3.193e-08,4.0154e-11,-1.5144e-11,1.4502e-10,7.762e-12,0,0,0,0,0.0099255,0.39627,-0.0026335,0,0,1,0.0059363,0.5,-0.020764,0
