"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,8.2802e-06,0,1.6226e-06,800.11,-0.15121,-0.30241,1.0935e-08,9.6265e-11,1.7299e-13,6.6496e-11,2.7405e-13,0,0,0,0,0.0066239,0.63716,4.9389e-05,0,0,1,0.0008,-0.4,0.0008,0
1,8.8788e-06,0,1.6226e-06,749.9,-0.15121,-0.30241,1.0582e-08,9.6293e-11,1.7581e-13,6.7614e-11,2.8115e-13,0,0,0,0,0.0066837,0.64713,5.3017e-05,0,0,1,0.00084,-0.4,0.00084,0
1,9.4724e-06,0,1.6226e-06,704.49,-0.15121,-0.30241,1.0248e-08,9.6322e-11,1.7839e-13,6.8676e-11,2.8811e-13,0,0,0,0,0.0067348,0.65656,5.6734e-05,0,0,1,0.00088,-0.4,0.00088,0
1,1.0052e-05,0,1.6226e-06,672.4,-0.15121,-0.30241,9.9644e-09,9.635e-11,1.8028e-13,6.9585e-11,2.9465e-13,0,0,0,0,0.0067618,0.6645,6.0694e-05,0,0,1,0.00092,-0.4,0.00092,0
1,1.0632e-05,0,1.6226e-06,640.3,-0.15121,-0.30241,9.681e-09,9.6378e-11,1.8217e-13,7.0494e-11,3.012e-13,0,0,0,0,0.0067888,0.67243,6.4655e-05,0,0,1,0.00096,-0.4,0.00096,0
1,1.1211e-05,0,1.6226e-06,608.21,-0.15121,-0.30241,9.3976e-09,9.6407e-11,1.8406e-13,7.1402e-11,3.0774e-13,0,0,0,0,0.0068159,0.68036,6.8616e-05,0,0,1,0.001,-0.4,0.001,0
1,1.1791e-05,0,1.6226e-06,576.12,-0.15121,-0.30241,9.1142e-09,9.6435e-11,1.8595e-13,7.2311e-11,3.1428e-13,0,0,0,0,0.0068429,0.68829,7.2577e-05,0,0,1,0.00104,-0.4,0.00104,0
1,1.2336e-05,0,1.6226e-06,554.79,-0.15121,-0.30241,8.8889e-09,9.6463e-11,1.8717e-13,7.3068e-11,3.2035e-13,0,0,0,0,0.0068502,0.69479,7.6911e-05,0,0,1,0.00108,-0.4,0.00108,0
1,1.2879e-05,0,1.6226e-06,533.9,-0.1512,-0.30241,8.666e-09,9.6492e-11,1.8837e-13,7.3819e-11,3.264e-13,0,0,0,0,0.0068568,0.70122,8.126e-05,0,0,1,0.00112,-0.4,0.00112,0
1,1.3423e-05,0,1.6226e-06,513.01,-0.1512,-0.30241,8.4432e-09,9.652e-11,1.8957e-13,7.457e-11,3.3245e-13,0,0,0,0,0.0068633,0.70766,8.5609e-05,0,0,1,0.00116,-0.4,0.00116,0
1,1.3966e-05,0,1.6226e-06,492.12,-0.1512,-0.30241,8.2203e-09,9.6548e-11,1.9076e-13,7.5321e-11,3.385e-13,0,0,0,0,0.0068699,0.71409,8.9958e-05,0,0,1,0.0012,-0.4,0.0012,0
1,1.451e-05,0,1.6226e-06,471.23,-0.1512,-0.30241,7.9974e-09,9.6577e-11,1.9196e-13,7.6072e-11,3.4455e-13,0,0,0,0,0.0068765,0.72052,9.4307e-05,0,0,1,0.00124,-0.4,0.00124,0
1,1.5003e-05,0,1.6226e-06,457.32,-0.1512,-0.30241,7.8263e-09,9.6605e-11,1.9265e-13,7.6704e-11,3.5018e-13,0,0,0,0,0.0068699,0.72585,9.9117e-05,0,0,1,0.00128,-0.4,0.00128,0
1,1.5495e-05,0,1.6226e-06,443.49,-0.1512,-0.30241,7.6557e-09,9.6633e-11,1.9334e-13,7.7335e-11,3.558e-13,0,0,0,0,0.0068631,0.73116,0.00010393,0,0,1,0.00132,-0.4,0.00132,0
1,1.5988e-05,0,1.6226e-06,429.66,-0.1512,-0.30241,7.4851e-09,9.6661e-11,1.9403e-13,7.7966e-11,3.6142e-13,0,0,0,0,0.0068564,0.73648,0.00010875,0,0,1,0.00136,-0.4,0.00136,0
1,1.648e-05,0,1.6226e-06,415.82,-0.1512,-0.30241,7.3145e-09,9.6689e-11,1.9472e-13,7.8597e-11,3.6705e-13,0,0,0,0,0.0068497,0.74179,0.00011356,0,0,1,0.0014,-0.4,0.0014,0
1,1.6973e-05,0,1.6226e-06,401.99,-0.1512,-0.30241,7.1438e-09,9.6717e-11,1.9541e-13,7.9228e-11,3.7267e-13,0,0,0,0,0.006843,0.74711,0.00011838,0,0,1,0.00144,-0.4,0.00144,0
1,1.7448e-05,0,1.6226e-06,389.33,-0.1512,-0.30241,6.9845e-09,9.6746e-11,1.9601e-13,7.9834e-11,3.7819e-13,0,0,0,0,0.0068338,0.7522,0.00012334,0,0,1,0.00148,-0.4,0.00148,0
1,1.7876e-05,0,1.6226e-06,380.02,-0.1512,-0.30241,6.8571e-09,9.6774e-11,1.9633e-13,8.0372e-11,3.8344e-13,0,0,0,0,0.0068179,0.75667,0.00012873,0,0,1,0.00152,-0.4,0.00152,0
1,1.8304e-05,0,1.6226e-06,370.71,-0.1512,-0.30241,6.7297e-09,9.6802e-11,1.9665e-13,8.091e-11,3.8868e-13,0,0,0,0,0.006802,0.76114,0.00013411,0,0,1,0.00156,-0.4,0.00156,0
1,1.8732e-05,0,1.6226e-06,361.39,-0.1512,-0.30241,6.6023e-09,9.683e-11,1.9698e-13,8.1448e-11,3.9393e-13,0,0,0,0,0.0067861,0.7656,0.0001395,0,0,1,0.0016,-0.4,0.0016,0
1,1.916e-05,0,1.6226e-06,352.08,-0.1512,-0.3024,6.4749e-09,9.6858e-11,1.973e-13,8.1986e-11,3.9918e-13,0,0,0,0,0.0067702,0.77007,0.00014488,0,0,1,0.00164,-0.4,0.00164,0
1,1.9588e-05,0,1.6226e-06,342.76,-0.1512,-0.3024,6.3476e-09,9.6886e-11,1.9763e-13,8.2523e-11,4.0442e-13,0,0,0,0,0.0067543,0.77454,0.00015027,0,0,1,0.00168,-0.4,0.00168,0
1,2.0016e-05,0,1.6226e-06,333.45,-0.1512,-0.3024,6.2202e-09,9.6914e-11,1.9795e-13,8.3061e-11,4.0967e-13,0,0,0,0,0.0067384,0.779,0.00015565,0,0,1,0.00172,-0.4,0.00172,0
1,2.0394e-05,0,1.6226e-06,326.09,-0.1512,-0.3024,6.1158e-09,9.6942e-11,1.981e-13,8.3551e-11,4.147e-13,0,0,0,0,0.0067179,0.78304,0.00016151,0,0,1,0.00176,-0.4,0.00176,0
1,2.0746e-05,0,1.6226e-06,319.7,-0.1512,-0.3024,6.0229e-09,9.6969e-11,1.9816e-13,8.4016e-11,4.1962e-13,0,0,0,0,0.006695,0.78685,0.00016759,0,0,1,0.0018,-0.4,0.0018,0
1,2.1098e-05,0,1.6226e-06,313.32,-0.1512,-0.3024,5.9301e-09,9.6997e-11,1.9823e-13,8.4481e-11,4.2453e-13,0,0,0,0,0.0066722,0.79067,0.00017368,0,0,1,0.00184,-0.4,0.00184,0
1,2.1451e-05,0,1.6226e-06,306.94,-0.1512,-0.3024,5.8373e-09,9.7025e-11,1.9829e-13,8.4947e-11,4.2945e-13,0,0,0,0,0.0066493,0.79449,0.00017977,0,0,1,0.00188,-0.4,0.00188,0
1,2.1803e-05,0,1.6226e-06,300.56,-0.1512,-0.3024,5.7444e-09,9.7053e-11,1.9835e-13,8.5412e-11,4.3437e-13,0,0,0,0,0.0066265,0.7983,0.00018586,0,0,1,0.00192,-0.4,0.00192,0
1,2.2155e-05,0,1.6226e-06,294.17,-0.1512,-0.3024,5.6516e-09,9.7081e-11,1.9841e-13,8.5877e-11,4.3929e-13,0,0,0,0,0.0066037,0.80212,0.00019195,0,0,1,0.00196,-0.4,0.00196,0
1,2.2508e-05,0,1.6226e-06,287.79,-0.1512,-0.3024,5.5587e-09,9.7109e-11,1.9848e-13,8.6342e-11,4.4421e-13,0,0,0,0,0.0065808,0.80594,0.00019804,0,0,1,0.002,-0.4,0.002,0
1,2.2853e-05,0,1.6226e-06,281.58,-0.1512,-0.3024,5.4683e-09,9.7136e-11,1.9852e-13,8.6802e-11,4.491e-13,0,0,0,0,0.0065575,0.80971,0.00020421,0,0,1,0.00204,-0.4,0.00204,0
1,2.3121e-05,0,1.6226e-06,277.12,-0.1512,-0.3024,5.4021e-09,9.7164e-11,1.9839e-13,8.7211e-11,4.5374e-13,0,0,0,0,0.0065288,0.81302,0.00021116,0,0,1,0.00208,-0.4,0.00208,0
1,2.339e-05,0,1.6226e-06,272.65,-0.1512,-0.3024,5.3358e-09,9.7192e-11,1.9825e-13,8.7619e-11,4.5838e-13,0,0,0,0,0.0065002,0.81633,0.00021811,0,0,1,0.00212,-0.4,0.00212,0
1,2.3659e-05,0,1.6226e-06,268.18,-0.1512,-0.3024,5.2696e-09,9.7219e-11,1.9811e-13,8.8027e-11,4.6302e-13,0,0,0,0,0.0064716,0.81964,0.00022506,0,0,1,0.00216,-0.4,0.00216,0
1,2.3927e-05,0,1.6226e-06,263.72,-0.1512,-0.3024,5.2034e-09,9.7247e-11,1.9798e-13,8.8436e-11,4.6765e-13,0,0,0,0,0.006443,0.82295,0.00023201,0,0,1,0.0022,-0.4,0.0022,0
1,2.4196e-05,0,1.6226e-06,259.25,-0.1512,-0.3024,5.1372e-09,9.7275e-11,1.9784e-13,8.8844e-11,4.7229e-13,0,0,0,0,0.0064144,0.82626,0.00023896,0,0,1,0.00224,-0.4,0.00224,0
