"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,2.5869e-06,0,1.6226e-06,445.64,-0.2175,-0.43501,-1.6944e-09,6.1215e-12,-1.3395e-14,-4.4194e-13,-1.0792e-13,0,0,0,0,0.0011046,-0.12101,0.00233,0,0,1,0.000667,0.05,-0.026033,0
1,3.4218e-06,0,1.6226e-06,375.06,-0.2175,-0.435,-1.5311e-09,6.1503e-12,-1.5202e-14,-4.6676e-13,-1.1806e-13,0,0,0,0,0.0012795,-0.12672,0.0026454,0,0,1,0.0007337,0.05,-0.025966,0
1,4.4728e-06,0,1.6226e-06,332.06,-0.2175,-0.43499,-1.4051e-09,6.1759e-12,-1.6894e-14,-4.8381e-13,-1.2513e-13,0,0,0,0,0.001438,-0.13054,0.0029467,0,0,1,0.0008004,0.05,-0.0259,0
1,5.5318e-06,0,1.6226e-06,290.1,-0.21749,-0.43498,-1.2805e-09,6.2015e-12,-1.8582e-14,-5.0057e-13,-1.3209e-13,0,0,0,0,0.0015959,-0.13428,0.0032475,0,0,1,0.0008671,0.05,-0.025833,0
1,6.7737e-06,0,1.6226e-06,263,-0.21748,-0.43497,-1.1869e-09,6.2294e-12,-2.0163e-14,-5.1889e-13,-1.4133e-13,0,0,0,0,0.00174,-0.13682,0.0035342,0,0,1,0.0009338,0.05,-0.025766,0
1,8.036e-06,0,1.6226e-06,237.56,-0.21748,-0.43496,-1.0968e-09,6.2576e-12,-2.1733e-14,-5.3739e-13,-1.5082e-13,0,0,0,0,0.0018826,-0.13921,0.0038192,0,0,1,0.0010005,0.05,-0.025699,0
1,9.3959e-06,0,1.6226e-06,217.58,-0.21747,-0.43494,-1.0213e-09,6.2866e-12,-2.3229e-14,-5.5847e-13,-1.5629e-13,0,0,0,0,0.0020176,-0.1411,0.004096,0,0,1,0.0010672,0.05,-0.025633,0
1,1.083e-05,0,1.6226e-06,201.74,-0.21746,-0.43493,-9.5705e-10,6.3164e-12,-2.467e-14,-5.8151e-13,-1.587e-13,0,0,0,0,0.002147,-0.1426,0.0043665,0,0,1,0.0011339,0.05,-0.025566,0
1,1.2264e-05,0,1.6226e-06,185.91,-0.21746,-0.43492,-8.9278e-10,6.3461e-12,-2.611e-14,-6.0456e-13,-1.6111e-13,0,0,0,0,0.0022764,-0.14411,0.004637,0,0,1,0.0012006,0.05,-0.025499,0
1,1.3827e-05,0,1.6226e-06,175.41,-0.21745,-0.4349,-8.4564e-10,6.3672e-12,-2.742e-14,-6.0514e-13,-1.6468e-13,0,0,0,0,0.0023949,-0.14505,0.0048953,0,0,1,0.0012673,0.05,-0.025433,0
1,1.5397e-05,0,1.6226e-06,165.25,-0.21744,-0.43489,-7.996e-10,6.3878e-12,-2.8721e-14,-6.0426e-13,-1.6832e-13,0,0,0,0,0.0025128,-0.14595,0.0051529,0,0,1,0.001334,0.05,-0.025366,0
1,1.6968e-05,0,1.6226e-06,155.09,-0.21744,-0.43487,-7.5357e-10,6.4083e-12,-3.0023e-14,-6.0339e-13,-1.7196e-13,0,0,0,0,0.0026307,-0.14686,0.0054104,0,0,1,0.0014007,0.05,-0.025299,0
1,1.864e-05,0,1.6226e-06,148.31,-0.21743,-0.43486,-7.1994e-10,6.4314e-12,-3.1189e-14,-6.0725e-13,-1.7486e-13,0,0,0,0,0.0027387,-0.14737,0.0056568,0,0,1,0.0014674,0.05,-0.025233,0
1,2.0314e-05,0,1.6226e-06,141.6,-0.21742,-0.43484,-6.8657e-10,6.4545e-12,-3.2353e-14,-6.1121e-13,-1.7774e-13,0,0,0,0,0.0028465,-0.14787,0.0059029,0,0,1,0.0015341,0.05,-0.025166,0
1,2.1988e-05,0,1.6226e-06,134.89,-0.21742,-0.43483,-6.532e-10,6.4776e-12,-3.3517e-14,-6.1516e-13,-1.8062e-13,0,0,0,0,0.0029543,-0.14838,0.0061491,0,0,1,0.0016008,0.05,-0.025099,0
1,2.3709e-05,0,1.6226e-06,129.58,-0.21741,-0.43482,-6.2561e-10,6.5008e-12,-3.4596e-14,-6.1857e-13,-1.8317e-13,0,0,0,0,0.0030562,-0.1487,0.0063885,0,0,1,0.0016675,0.05,-0.025032,0
1,2.5455e-05,0,1.6226e-06,125.02,-0.2174,-0.4348,-6.0107e-10,6.5241e-12,-3.5631e-14,-6.2169e-13,-1.8555e-13,0,0,0,0,0.0031551,-0.14892,0.0066245,0,0,1,0.0017342,0.05,-0.024966,0
1,2.7201e-05,0,1.6226e-06,120.46,-0.2174,-0.43479,-5.7652e-10,6.5474e-12,-3.6665e-14,-6.2481e-13,-1.8793e-13,0,0,0,0,0.003254,-0.14915,0.0068604,0,0,1,0.0018009,0.05,-0.024899,0
1,2.8947e-05,0,1.6226e-06,115.89,-0.21739,-0.43478,-5.5197e-10,6.5706e-12,-3.77e-14,-6.2793e-13,-1.9032e-13,0,0,0,0,0.0033528,-0.14937,0.0070964,0,0,1,0.0018676,0.05,-0.024832,0
1,3.0736e-05,0,1.6226e-06,112.61,-0.21738,-0.43476,-5.3319e-10,6.5938e-12,-3.8626e-14,-6.296e-13,-1.9265e-13,0,0,0,0,0.0034443,-0.14942,0.0073237,0,0,1,0.0019343,0.05,-0.024766,0
1,3.2527e-05,0,1.6226e-06,109.44,-0.21738,-0.43475,-5.1486e-10,6.6169e-12,-3.9543e-14,-6.3114e-13,-1.9498e-13,0,0,0,0,0.0035352,-0.14945,0.0075503,0,0,1,0.002001,0.05,-0.024699,0
1,3.4319e-05,0,1.6226e-06,106.26,-0.21737,-0.43474,-4.9653e-10,6.64e-12,-4.046e-14,-6.3269e-13,-1.9731e-13,0,0,0,0,0.003626,-0.14947,0.0077769,0,0,1,0.0020677,0.05,-0.024632,0
1,3.611e-05,0,1.6226e-06,103.08,-0.21736,-0.43473,-4.782e-10,6.6632e-12,-4.1377e-14,-6.3424e-13,-1.9964e-13,0,0,0,0,0.0037169,-0.1495,0.0080035,0,0,1,0.0021344,0.05,-0.024566,0
1,3.7918e-05,0,1.6226e-06,100.59,-0.21736,-0.43472,-4.6324e-10,6.6858e-12,-4.2215e-14,-6.3528e-13,-2.0096e-13,0,0,0,0,0.0038024,-0.14942,0.0082235,0,0,1,0.0022011,0.05,-0.024499,0
1,3.9731e-05,0,1.6226e-06,98.33,-0.21735,-0.4347,-4.4935e-10,6.7082e-12,-4.3028e-14,-6.3615e-13,-2.0194e-13,0,0,0,0,0.003886,-0.14931,0.0084413,0,0,1,0.0022678,0.05,-0.024432,0
1,4.1543e-05,0,1.6226e-06,96.067,-0.21735,-0.43469,-4.3547e-10,6.7306e-12,-4.3841e-14,-6.3702e-13,-2.0293e-13,0,0,0,0,0.0039697,-0.14919,0.0086592,0,0,1,0.0023345,0.05,-0.024365,0
1,4.3356e-05,0,1.6226e-06,93.804,-0.21734,-0.43468,-4.2159e-10,6.753e-12,-4.4654e-14,-6.3789e-13,-2.0392e-13,0,0,0,0,0.0040534,-0.14908,0.008877,0,0,1,0.0024012,0.05,-0.024299,0
1,4.5169e-05,0,1.6226e-06,91.608,-0.21734,-0.43467,-4.0805e-10,6.775e-12,-4.5457e-14,-6.3778e-13,-2.0494e-13,0,0,0,0,0.0041364,-0.14895,0.009094,0,0,1,0.0024679,0.05,-0.024232,0
1,4.6982e-05,0,1.6226e-06,89.966,-0.21733,-0.43466,-3.974e-10,6.7934e-12,-4.6178e-14,-6.295e-13,-2.0625e-13,0,0,0,0,0.0042136,-0.14873,0.0093034,0,0,1,0.0025346,0.05,-0.024165,0
1,4.8794e-05,0,1.6226e-06,88.325,-0.21733,-0.43465,-3.8676e-10,6.8118e-12,-4.6899e-14,-6.2122e-13,-2.0757e-13,0,0,0,0,0.0042908,-0.14851,0.0095129,0,0,1,0.0026013,0.05,-0.024099,0
1,5.0607e-05,0,1.6226e-06,86.683,-0.21732,-0.43464,-3.7611e-10,6.8302e-12,-4.7619e-14,-6.1294e-13,-2.0889e-13,0,0,0,0,0.004368,-0.14829,0.0097224,0,0,1,0.002668,0.05,-0.024032,0
1,5.242e-05,0,1.6226e-06,85.042,-0.21732,-0.43463,-3.6546e-10,6.8486e-12,-4.834e-14,-6.0466e-13,-2.102e-13,0,0,0,0,0.0044451,-0.14807,0.0099318,0,0,1,0.0027347,0.05,-0.023965,0
1,5.4232e-05,0,1.6226e-06,83.401,-0.21731,-0.43462,-3.5481e-10,6.867e-12,-4.9061e-14,-5.9638e-13,-2.1152e-13,0,0,0,0,0.0045223,-0.14785,0.010141,0,0,1,0.0028014,0.05,-0.023899,0
1,5.6027e-05,0,1.6226e-06,82.164,-0.21731,-0.43461,-3.4641e-10,6.8872e-12,-4.9707e-14,-5.932e-13,-2.1222e-13,0,0,0,0,0.0045939,-0.14755,0.010343,0,0,1,0.0028681,0.05,-0.023832,0
1,5.782e-05,0,1.6226e-06,80.954,-0.2173,-0.43461,-3.3815e-10,6.9075e-12,-5.0348e-14,-5.9037e-13,-2.1287e-13,0,0,0,0,0.0046651,-0.14725,0.010544,0,0,1,0.0029348,0.05,-0.023765,0
1,5.9613e-05,0,1.6226e-06,79.745,-0.2173,-0.4346,-3.299e-10,6.9277e-12,-5.099e-14,-5.8753e-13,-2.1352e-13,0,0,0,0,0.0047363,-0.14694,0.010745,0,0,1,0.0030015,0.05,-0.023698,0
1,6.1406e-05,0,1.6226e-06,78.535,-0.2173,-0.43459,-3.2164e-10,6.948e-12,-5.1631e-14,-5.847e-13,-2.1418e-13,0,0,0,0,0.0048075,-0.14664,0.010947,0,0,1,0.0030682,0.05,-0.023632,0
1,6.3199e-05,0,1.6226e-06,77.326,-0.21729,-0.43458,-3.1339e-10,6.9683e-12,-5.2272e-14,-5.8186e-13,-2.1483e-13,0,0,0,0,0.0048787,-0.14634,0.011148,0,0,1,0.0031349,0.05,-0.023565,0
1,6.4985e-05,0,1.6226e-06,76.179,-0.21729,-0.43458,-3.055e-10,6.9885e-12,-5.2898e-14,-5.7918e-13,-2.1536e-13,0,0,0,0,0.0049488,-0.14602,0.011347,0,0,1,0.0032016,0.05,-0.023498,0
1,6.6741e-05,0,1.6226e-06,75.276,-0.21728,-0.43457,-2.9905e-10,7.0087e-12,-5.3471e-14,-5.7708e-13,-2.1541e-13,0,0,0,0,0.0050146,-0.14565,0.01154,0,0,1,0.0032683,0.05,-0.023432,0
1,6.8497e-05,0,1.6226e-06,74.373,-0.21728,-0.43456,-2.9259e-10,7.0288e-12,-5.4043e-14,-5.7497e-13,-2.1546e-13,0,0,0,0,0.0050803,-0.14529,0.011734,0,0,1,0.003335,0.05,-0.023365,0
1,7.0253e-05,0,1.6226e-06,73.471,-0.21728,-0.43456,-2.8614e-10,7.0489e-12,-5.4616e-14,-5.7287e-13,-2.1552e-13,0,0,0,0,0.005146,-0.14492,0.011927,0,0,1,0.0034017,0.05,-0.023298,0
1,7.2009e-05,0,1.6226e-06,72.568,-0.21728,-0.43455,-2.7968e-10,7.069e-12,-5.5188e-14,-5.7077e-13,-2.1557e-13,0,0,0,0,0.0052117,-0.14455,0.01212,0,0,1,0.0034684,0.05,-0.023232,0
1,7.3765e-05,0,1.6226e-06,71.665,-0.21727,-0.43455,-2.7323e-10,7.0892e-12,-5.576e-14,-5.6867e-13,-2.1562e-13,0,0,0,0,0.0052774,-0.14419,0.012313,0,0,1,0.0035351,0.05,-0.023165,0
1,7.5521e-05,0,1.6226e-06,70.762,-0.21727,-0.43454,-2.6678e-10,7.1093e-12,-5.6333e-14,-5.6656e-13,-2.1567e-13,0,0,0,0,0.0053432,-0.14382,0.012506,0,0,1,0.0036018,0.05,-0.023098,0
1,7.723e-05,0,1.6226e-06,70.053,-0.21727,-0.43454,-2.6153e-10,7.129e-12,-5.6854e-14,-5.645e-13,-2.1529e-13,0,0,0,0,0.0054044,-0.14341,0.012691,0,0,1,0.0036685,0.05,-0.023031,0
1,7.8932e-05,0,1.6226e-06,69.372,-0.21727,-0.43453,-2.5646e-10,7.1486e-12,-5.7368e-14,-5.6243e-13,-2.1484e-13,0,0,0,0,0.005465,-0.14299,0.012876,0,0,1,0.0037352,0.05,-0.022965,0
1,8.0635e-05,0,1.6226e-06,68.69,-0.21726,-0.43453,-2.5139e-10,7.1682e-12,-5.7883e-14,-5.6037e-13,-2.1439e-13,0,0,0,0,0.0055256,-0.14257,0.013061,0,0,1,0.0038019,0.05,-0.022898,0
1,8.2338e-05,0,1.6226e-06,68.009,-0.21726,-0.43452,-2.4631e-10,7.1878e-12,-5.8397e-14,-5.583e-13,-2.1393e-13,0,0,0,0,0.0055863,-0.14215,0.013245,0,0,1,0.0038686,0.05,-0.022831,0
1,8.404e-05,0,1.6226e-06,67.327,-0.21726,-0.43452,-2.4124e-10,7.2074e-12,-5.8911e-14,-5.5624e-13,-2.1348e-13,0,0,0,0,0.0056469,-0.14173,0.01343,0,0,1,0.0039353,0.05,-0.022765,0
1,8.5743e-05,0,1.6226e-06,66.646,-0.21726,-0.43452,-2.3617e-10,7.227e-12,-5.9426e-14,-5.5417e-13,-2.1303e-13,0,0,0,0,0.0057075,-0.14132,0.013615,0,0,1,0.004002,0.05,-0.022698,0
1,8.7446e-05,0,1.6226e-06,65.964,-0.21726,-0.43451,-2.3109e-10,7.2466e-12,-5.994e-14,-5.5211e-13,-2.1258e-13,0,0,0,0,0.0057681,-0.1409,0.013799,0,0,1,0.0040687,0.05,-0.022631,0
1,8.9086e-05,0,1.6226e-06,65.433,-0.21725,-0.43451,-2.2701e-10,7.2656e-12,-6.0411e-14,-5.4989e-13,-2.1175e-13,0,0,0,0,0.0058244,-0.14044,0.013976,0,0,1,0.0041354,0.05,-0.022565,0
1,9.072e-05,0,1.6226e-06,64.914,-0.21725,-0.43451,-2.2302e-10,7.2846e-12,-6.0877e-14,-5.4766e-13,-2.1087e-13,0,0,0,0,0.0058802,-0.13998,0.014152,0,0,1,0.0042021,0.05,-0.022498,0
1,9.2355e-05,0,1.6226e-06,64.396,-0.21725,-0.43451,-2.1903e-10,7.3035e-12,-6.1344e-14,-5.4543e-13,-2.1e-13,0,0,0,0,0.0059361,-0.13952,0.014329,0,0,1,0.0042688,0.05,-0.022431,0
1,9.3989e-05,0,1.6226e-06,63.877,-0.21725,-0.4345,-2.1503e-10,7.3225e-12,-6.1811e-14,-5.432e-13,-2.0913e-13,0,0,0,0,0.005992,-0.13906,0.014505,0,0,1,0.0043355,0.05,-0.022365,0
1,9.5624e-05,0,1.6226e-06,63.358,-0.21725,-0.4345,-2.1104e-10,7.3414e-12,-6.2277e-14,-5.4097e-13,-2.0826e-13,0,0,0,0,0.0060478,-0.1386,0.014681,0,0,1,0.0044022,0.05,-0.022298,0
1,9.7258e-05,0,1.6226e-06,62.84,-0.21725,-0.4345,-2.0704e-10,7.3603e-12,-6.2744e-14,-5.3874e-13,-2.0739e-13,0,0,0,0,0.0061037,-0.13814,0.014857,0,0,1,0.0044689,0.05,-0.022231,0
1,9.8893e-05,0,1.6226e-06,62.321,-0.21725,-0.4345,-2.0305e-10,7.3793e-12,-6.3211e-14,-5.3651e-13,-2.0651e-13,0,0,0,0,0.0061596,-0.13767,0.015033,0,0,1,0.0045356,0.05,-0.022164,0
1,0.0001005,0,1.6226e-06,61.84,-0.21725,-0.4345,-1.9932e-10,7.3977e-12,-6.3666e-14,-5.341e-13,-2.0527e-13,0,0,0,0,0.0062141,-0.1372,0.015207,0,0,1,0.0046023,0.05,-0.022098,0
1,0.00010205,0,1.6226e-06,61.443,-0.21725,-0.4345,-1.962e-10,7.4151e-12,-6.4095e-14,-5.3127e-13,-2.0316e-13,0,0,0,0,0.0062655,-0.13671,0.015374,0,0,1,0.004669,0.05,-0.022031,0
1,0.00010361,0,1.6226e-06,61.046,-0.21725,-0.4345,-1.9307e-10,7.4324e-12,-6.4525e-14,-5.2844e-13,-2.0105e-13,0,0,0,0,0.0063168,-0.13621,0.015541,0,0,1,0.0047357,0.05,-0.021964,0
1,0.00010516,0,1.6226e-06,60.649,-0.21725,-0.4345,-1.8994e-10,7.4498e-12,-6.4954e-14,-5.256e-13,-1.9894e-13,0,0,0,0,0.0063682,-0.13571,0.015708,0,0,1,0.0048024,0.05,-0.021898,0
1,0.00010671,0,1.6226e-06,60.252,-0.21725,-0.4345,-1.8682e-10,7.4671e-12,-6.5384e-14,-5.2277e-13,-1.9683e-13,0,0,0,0,0.0064196,-0.13521,0.015876,0,0,1,0.0048691,0.05,-0.021831,0
1,0.00010826,0,1.6226e-06,59.855,-0.21725,-0.4345,-1.8369e-10,7.4845e-12,-6.5813e-14,-5.1994e-13,-1.9472e-13,0,0,0,0,0.006471,-0.13472,0.016043,0,0,1,0.0049358,0.05,-0.021764,0
1,0.00010982,0,1.6226e-06,59.458,-0.21725,-0.4345,-1.8057e-10,7.5019e-12,-6.6243e-14,-5.1711e-13,-1.9261e-13,0,0,0,0,0.0065224,-0.13422,0.01621,0,0,1,0.0050025,0.05,-0.021698,0
1,0.00011137,0,1.6226e-06,59.061,-0.21725,-0.4345,-1.7744e-10,7.5192e-12,-6.6672e-14,-5.1427e-13,-1.905e-13,0,0,0,0,0.0065738,-0.13372,0.016377,0,0,1,0.0050692,0.05,-0.021631,0
1,0.00011292,0,1.6226e-06,58.665,-0.21725,-0.4345,-1.7432e-10,7.5365e-12,-6.7101e-14,-5.1141e-13,-1.8839e-13,0,0,0,0,0.0066252,-0.13322,0.016545,0,0,1,0.0051359,0.05,-0.021564,0
1,0.00011438,0,1.6226e-06,58.361,-0.21725,-0.4345,-1.7191e-10,7.5512e-12,-6.7504e-14,-5.051e-13,-1.8597e-13,0,0,0,0,0.0066723,-0.13269,0.016703,0,0,1,0.0052026,0.05,-0.021497,0
1,0.00011584,0,1.6226e-06,58.056,-0.21725,-0.4345,-1.6951e-10,7.566e-12,-6.7907e-14,-4.9878e-13,-1.8354e-13,0,0,0,0,0.0067195,-0.13217,0.016861,0,0,1,0.0052693,0.05,-0.021431,0
1,0.0001173,0,1.6226e-06,57.752,-0.21725,-0.4345,-1.671e-10,7.5807e-12,-6.831e-14,-4.9247e-13,-1.8112e-13,0,0,0,0,0.0067667,-0.13164,0.017019,0,0,1,0.005336,0.05,-0.021364,0
1,0.00011875,0,1.6226e-06,57.447,-0.21725,-0.43451,-1.6469e-10,7.5954e-12,-6.8713e-14,-4.8616e-13,-1.787e-13,0,0,0,0,0.0068139,-0.13111,0.017176,0,0,1,0.0054027,0.05,-0.021297,0
1,0.00012021,0,1.6226e-06,57.143,-0.21725,-0.43451,-1.6228e-10,7.6101e-12,-6.9115e-14,-4.7985e-13,-1.7627e-13,0,0,0,0,0.006861,-0.13058,0.017334,0,0,1,0.0054694,0.05,-0.021231,0
1,0.00012167,0,1.6226e-06,56.838,-0.21726,-0.43451,-1.5987e-10,7.6248e-12,-6.9518e-14,-4.7354e-13,-1.7385e-13,0,0,0,0,0.0069082,-0.13005,0.017492,0,0,1,0.0055361,0.05,-0.021164,0
1,0.00012313,0,1.6226e-06,56.533,-0.21726,-0.43451,-1.5746e-10,7.6395e-12,-6.9921e-14,-4.6723e-13,-1.7142e-13,0,0,0,0,0.0069554,-0.12952,0.01765,0,0,1,0.0056028,0.05,-0.021097,0
1,0.00012459,0,1.6226e-06,56.229,-0.21726,-0.43451,-1.5505e-10,7.6542e-12,-7.0324e-14,-4.6091e-13,-1.69e-13,0,0,0,0,0.0070026,-0.12899,0.017808,0,0,1,0.0056695,0.05,-0.021031,0
1,0.00012604,0,1.6226e-06,55.926,-0.21726,-0.43452,-1.5266e-10,7.669e-12,-7.0726e-14,-4.5468e-13,-1.6656e-13,0,0,0,0,0.0070497,-0.12846,0.017966,0,0,1,0.0057362,0.05,-0.020964,0
1,0.00012739,0,1.6226e-06,55.693,-0.21726,-0.43452,-1.5087e-10,7.6838e-12,-7.1113e-14,-4.5188e-13,-1.6324e-13,0,0,0,0,0.0070928,-0.1279,0.018114,0,0,1,0.0058029,0.05,-0.020897,0
1,0.00012875,0,1.6226e-06,55.459,-0.21726,-0.43453,-1.4907e-10,7.6986e-12,-7.15e-14,-4.4908e-13,-1.5992e-13,0,0,0,0,0.007136,-0.12734,0.018262,0,0,1,0.0058696,0.05,-0.02083,0
1,0.0001301,0,1.6226e-06,55.226,-0.21726,-0.43453,-1.4728e-10,7.7134e-12,-7.1887e-14,-4.4628e-13,-1.566e-13,0,0,0,0,0.0071792,-0.12679,0.018411,0,0,1,0.0059363,0.05,-0.020764,0
1,0.00013145,0,1.6226e-06,54.993,-0.21727,-0.43453,-1.4548e-10,7.7282e-12,-7.2274e-14,-4.4347e-13,-1.5328e-13,0,0,0,0,0.0072224,-0.12623,0.018559,0,0,1,0.006003,0.05,-0.020697,0
1,0.0001328,0,1.6226e-06,54.76,-0.21727,-0.43454,-1.4369e-10,7.743e-12,-7.2661e-14,-4.4067e-13,-1.4996e-13,0,0,0,0,0.0072656,-0.12567,0.018707,0,0,1,0.0060697,0.05,-0.02063,0
1,0.00013415,0,1.6226e-06,54.526,-0.21727,-0.43454,-1.419e-10,7.7578e-12,-7.3048e-14,-4.3787e-13,-1.4664e-13,0,0,0,0,0.0073088,-0.12511,0.018855,0,0,1,0.0061364,0.05,-0.020564,0
1,0.00013551,0,1.6226e-06,54.293,-0.21727,-0.43455,-1.401e-10,7.7727e-12,-7.3435e-14,-4.3507e-13,-1.4332e-13,0,0,0,0,0.007352,-0.12455,0.019003,0,0,1,0.0062031,0.05,-0.020497,0
1,0.00013686,0,1.6226e-06,54.06,-0.21727,-0.43455,-1.3831e-10,7.7875e-12,-7.3822e-14,-4.3227e-13,-1.4e-13,0,0,0,0,0.0073952,-0.12399,0.019151,0,0,1,0.0062698,0.05,-0.02043,0
1,0.00013821,0,1.6226e-06,53.827,-0.21728,-0.43455,-1.3651e-10,7.8023e-12,-7.4209e-14,-4.2946e-13,-1.3668e-13,0,0,0,0,0.0074384,-0.12344,0.0193,0,0,1,0.0063365,0.05,-0.020364,0
1,0.00013952,0,1.6226e-06,53.613,-0.21728,-0.43456,-1.3491e-10,7.8167e-12,-7.4594e-14,-4.2691e-13,-1.3312e-13,0,0,0,0,0.0074802,-0.12287,0.019444,0,0,1,0.0064032,0.05,-0.020297,0
1,0.00014076,0,1.6226e-06,53.435,-0.21728,-0.43456,-1.3366e-10,7.8305e-12,-7.4977e-14,-4.2481e-13,-1.291e-13,0,0,0,0,0.0075197,-0.12228,0.019582,0,0,1,0.0064699,0.05,-0.02023,0
1,0.00014199,0,1.6226e-06,53.258,-0.21729,-0.43457,-1.3242e-10,7.8442e-12,-7.5359e-14,-4.2272e-13,-1.2508e-13,0,0,0,0,0.0075591,-0.1217,0.01972,0,0,1,0.0065366,0.05,-0.020163,0
1,0.00014323,0,1.6226e-06,53.081,-0.21729,-0.43458,-1.3117e-10,7.8579e-12,-7.5742e-14,-4.2063e-13,-1.2107e-13,0,0,0,0,0.0075985,-0.12111,0.019857,0,0,1,0.0066033,0.05,-0.020097,0
1,0.00014446,0,1.6226e-06,52.904,-0.21729,-0.43458,-1.2993e-10,7.8716e-12,-7.6124e-14,-4.1854e-13,-1.1705e-13,0,0,0,0,0.0076379,-0.12053,0.019995,0,0,1,0.00667,0.05,-0.02003,0
1,0.0001457,0,1.6226e-06,52.727,-0.21729,-0.43459,-1.2868e-10,7.8853e-12,-7.6507e-14,-4.1645e-13,-1.1304e-13,0,0,0,0,0.0076773,-0.11994,0.020133,0,0,1,0.0067367,0.05,-0.019963,0
1,0.00014694,0,1.6226e-06,52.549,-0.2173,-0.43459,-1.2744e-10,7.8991e-12,-7.6889e-14,-4.1435e-13,-1.0902e-13,0,0,0,0,0.0077168,-0.11936,0.02027,0,0,1,0.0068034,0.05,-0.019897,0
1,0.00014817,0,1.6226e-06,52.372,-0.2173,-0.4346,-1.2619e-10,7.9128e-12,-7.7272e-14,-4.1226e-13,-1.0501e-13,0,0,0,0,0.0077562,-0.11877,0.020408,0,0,1,0.0068701,0.05,-0.01983,0
1,0.00014941,0,1.6226e-06,52.195,-0.2173,-0.43461,-1.2494e-10,7.9265e-12,-7.7654e-14,-4.1017e-13,-1.0099e-13,0,0,0,0,0.0077956,-0.11819,0.020546,0,0,1,0.0069368,0.05,-0.019763,0
1,0.00015064,0,1.6226e-06,52.018,-0.21731,-0.43461,-1.237e-10,7.9402e-12,-7.8036e-14,-4.0808e-13,-9.6977e-14,0,0,0,0,0.007835,-0.1176,0.020684,0,0,1,0.0070035,0.05,-0.019697,0
