"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1.0996e-06,0,1.6226e-06,2040.3,-0.06506,-0.13012,-3.9704e-09,9.682e-11,-4.3082e-14,9.3905e-11,5.677e-13,0,0,0,0,0.002194,0.90586,0.0048909,0,0,1,0.0004,-0.8,0.0004,0
1,1.3412e-06,0,1.6226e-06,1728.7,-0.06507,-0.13014,-3.4569e-09,9.6984e-11,-4.233e-14,9.6213e-11,5.9852e-13,0,0,0,0,0.0022168,0.92648,0.0051461,0,0,1,0.00044,-0.8,0.00044,0
1,1.5827e-06,0,1.6226e-06,1417,-0.06508,-0.13016,-2.9433e-09,9.7147e-11,-4.1577e-14,9.8521e-11,6.2933e-13,0,0,0,0,0.0022395,0.94709,0.0054014,0,0,1,0.00048,-0.8,0.00048,0
1,1.8685e-06,0,1.6226e-06,1239.1,-0.06509,-0.13018,-2.5674e-09,9.7308e-11,-3.9453e-14,1.0006e-10,6.5344e-13,0,0,0,0,0.0022266,0.95944,0.0055957,0,0,1,0.00052,-0.8,0.00052,0
1,2.1551e-06,0,1.6226e-06,1063.7,-0.065101,-0.1302,-2.1941e-09,9.7468e-11,-3.7302e-14,1.0159e-10,6.7742e-13,0,0,0,0,0.0022131,0.97163,0.0057889,0,0,1,0.00056,-0.8,0.00056,0
1,2.4543e-06,0,1.6226e-06,904.6,-0.065111,-0.13022,-1.8435e-09,9.7628e-11,-3.5158e-14,1.0302e-10,7.0022e-13,0,0,0,0,0.0021996,0.9827,0.0059714,0,0,1,0.0006,-0.8,0.0006,0
1,2.8026e-06,0,1.6226e-06,808.99,-0.065122,-0.13024,-1.581e-09,9.7785e-11,-3.3045e-14,1.0403e-10,7.1845e-13,0,0,0,0,0.0021865,0.9894,0.006113,0,0,1,0.00064,-0.8,0.00064,0
1,3.1509e-06,0,1.6226e-06,713.38,-0.065134,-0.13027,-1.3184e-09,9.7942e-11,-3.0932e-14,1.0505e-10,7.3668e-13,0,0,0,0,0.0021735,0.9961,0.0062545,0,0,1,0.00068,-0.8,0.00068,0
1,3.4991e-06,0,1.6226e-06,617.77,-0.065145,-0.13029,-1.0558e-09,9.81e-11,-2.8818e-14,1.0606e-10,7.5491e-13,0,0,0,0,0.0021604,1.0028,0.0063961,0,0,1,0.00072,-0.8,0.00072,0
1,3.9068e-06,0,1.6226e-06,567.03,-0.065157,-0.13031,-8.9852e-10,9.8255e-11,-2.7114e-14,1.0677e-10,7.6838e-13,0,0,0,0,0.0021598,1.0062,0.006496,0,0,1,0.00076,-0.8,0.00076,0
1,4.3151e-06,0,1.6226e-06,516.82,-0.065168,-0.13034,-7.4245e-10,9.8409e-11,-2.5415e-14,1.0747e-10,7.8179e-13,0,0,0,0,0.0021594,1.0095,0.0065955,0,0,1,0.0008,-0.8,0.0008,0
1,4.7234e-06,0,1.6226e-06,466.61,-0.06518,-0.13036,-5.8639e-10,9.8564e-11,-2.3716e-14,1.0817e-10,7.952e-13,0,0,0,0,0.002159,1.0128,0.0066949,0,0,1,0.00084,-0.8,0.00084,0
1,5.1389e-06,0,1.6226e-06,422.92,-0.065192,-0.13038,-4.5139e-10,9.8718e-11,-2.2144e-14,1.0883e-10,8.0752e-13,0,0,0,0,0.0021614,1.0156,0.0067856,0,0,1,0.00088,-0.8,0.00088,0
1,5.5742e-06,0,1.6226e-06,397.27,-0.065205,-0.13041,-3.7478e-10,9.887e-11,-2.0926e-14,1.0936e-10,8.1679e-13,0,0,0,0,0.0021716,1.017,0.0068517,0,0,1,0.00092,-0.8,0.00092,0
1,6.0095e-06,0,1.6226e-06,371.63,-0.065217,-0.13043,-2.9817e-10,9.9022e-11,-1.9707e-14,1.0988e-10,8.2606e-13,0,0,0,0,0.0021818,1.0184,0.0069178,0,0,1,0.00096,-0.8,0.00096,0
1,6.4447e-06,0,1.6226e-06,345.99,-0.065229,-0.13046,-2.2157e-10,9.9175e-11,-1.8488e-14,1.1041e-10,8.3533e-13,0,0,0,0,0.0021919,1.0198,0.0069839,0,0,1,0.001,-0.8,0.001,0
1,6.88e-06,0,1.6226e-06,320.35,-0.065242,-0.13048,-1.4496e-10,9.9327e-11,-1.7269e-14,1.1094e-10,8.446e-13,0,0,0,0,0.0022021,1.0212,0.00705,0,0,1,0.00104,-0.8,0.00104,0
1,7.2888e-06,0,1.6226e-06,306.9,-0.065255,-0.13051,-1.1361e-10,9.9477e-11,-1.6436e-14,1.1138e-10,8.5065e-13,0,0,0,0,0.0022166,1.0216,0.0070915,0,0,1,0.00108,-0.8,0.00108,0
1,7.6965e-06,0,1.6226e-06,293.96,-0.065268,-0.13054,-8.4124e-11,9.9626e-11,-1.562e-14,1.1181e-10,8.5656e-13,0,0,0,0,0.0022313,1.022,0.007132,0,0,1,0.00112,-0.8,0.00112,0
1,8.1043e-06,0,1.6226e-06,281.01,-0.06528,-0.13056,-5.4638e-11,9.9776e-11,-1.4803e-14,1.1225e-10,8.6247e-13,0,0,0,0,0.002246,1.0224,0.0071725,0,0,1,0.00116,-0.8,0.00116,0
1,8.512e-06,0,1.6226e-06,268.07,-0.065293,-0.13059,-2.5153e-11,9.9926e-11,-1.3986e-14,1.1268e-10,8.6838e-13,0,0,0,0,0.0022607,1.0228,0.007213,0,0,1,0.0012,-0.8,0.0012,0
1,8.9197e-06,0,1.6226e-06,255.12,-0.065306,-0.13061,4.3323e-12,1.0008e-10,-1.3169e-14,1.1312e-10,8.743e-13,0,0,0,0,0.0022754,1.0231,0.0072534,0,0,1,0.00124,-0.8,0.00124,0
1,9.2545e-06,0,1.6226e-06,248.53,-0.065319,-0.13064,1.0854e-11,1.0022e-10,-1.264e-14,1.1351e-10,8.7768e-13,0,0,0,0,0.0022898,1.023,0.0072748,0,0,1,0.00128,-0.8,0.00128,0
1,9.5885e-06,0,1.6226e-06,242,-0.065333,-0.13067,1.7147e-11,1.0037e-10,-1.2114e-14,1.139e-10,8.8103e-13,0,0,0,0,0.0023042,1.0229,0.0072959,0,0,1,0.00132,-0.8,0.00132,0
1,9.9225e-06,0,1.6226e-06,235.48,-0.065346,-0.13069,2.3441e-11,1.0052e-10,-1.1588e-14,1.1429e-10,8.8439e-13,0,0,0,0,0.0023186,1.0228,0.007317,0,0,1,0.00136,-0.8,0.00136,0
1,1.0257e-05,0,1.6226e-06,228.95,-0.065359,-0.13072,2.9734e-11,1.0066e-10,-1.1062e-14,1.1468e-10,8.8774e-13,0,0,0,0,0.0023331,1.0227,0.0073382,0,0,1,0.0014,-0.8,0.0014,0
1,1.0591e-05,0,1.6226e-06,222.42,-0.065373,-0.13075,3.6027e-11,1.0081e-10,-1.0536e-14,1.1506e-10,8.9109e-13,0,0,0,0,0.0023475,1.0226,0.0073593,0,0,1,0.00144,-0.8,0.00144,0
1,1.0901e-05,0,1.6226e-06,216.73,-0.065386,-0.13077,3.9866e-11,1.0096e-10,-1.006e-14,1.1545e-10,8.9394e-13,0,0,0,0,0.0023612,1.0225,0.0073767,0,0,1,0.00148,-0.8,0.00148,0
1,1.1143e-05,0,1.6226e-06,213.44,-0.0654,-0.1308,3.6711e-11,1.011e-10,-9.7272e-15,1.1582e-10,8.9532e-13,0,0,0,0,0.002373,1.0221,0.0073835,0,0,1,0.00152,-0.8,0.00152,0
1,1.1385e-05,0,1.6226e-06,210.15,-0.065413,-0.13083,3.3556e-11,1.0125e-10,-9.3945e-15,1.1618e-10,8.9671e-13,0,0,0,0,0.0023847,1.0218,0.0073903,0,0,1,0.00156,-0.8,0.00156,0
1,1.1627e-05,0,1.6226e-06,206.86,-0.065427,-0.13085,3.0401e-11,1.0139e-10,-9.0618e-15,1.1655e-10,8.9809e-13,0,0,0,0,0.0023965,1.0215,0.0073971,0,0,1,0.0016,-0.8,0.0016,0
1,1.1869e-05,0,1.6226e-06,203.57,-0.06544,-0.13088,2.7246e-11,1.0154e-10,-8.7291e-15,1.1692e-10,8.9947e-13,0,0,0,0,0.0024083,1.0212,0.0074039,0,0,1,0.00164,-0.8,0.00164,0
1,1.2111e-05,0,1.6226e-06,200.29,-0.065453,-0.13091,2.4091e-11,1.0168e-10,-8.3964e-15,1.1729e-10,9.0086e-13,0,0,0,0,0.00242,1.0208,0.0074107,0,0,1,0.00168,-0.8,0.00168,0
1,1.2353e-05,0,1.6226e-06,197,-0.065467,-0.13093,2.0937e-11,1.0183e-10,-8.0638e-15,1.1766e-10,9.0224e-13,0,0,0,0,0.0024318,1.0205,0.0074174,0,0,1,0.00172,-0.8,0.00172,0
1,1.2539e-05,0,1.6226e-06,194.8,-0.06548,-0.13096,1.6124e-11,1.0197e-10,-7.812e-15,1.1802e-10,9.0261e-13,0,0,0,0,0.0024414,1.0202,0.0074174,0,0,1,0.00176,-0.8,0.00176,0
1,1.2696e-05,0,1.6226e-06,193.16,-0.065494,-0.13099,1.0476e-11,1.0211e-10,-7.6011e-15,1.1838e-10,9.0248e-13,0,0,0,0,0.0024498,1.0198,0.0074139,0,0,1,0.0018,-0.8,0.0018,0
1,1.2854e-05,0,1.6226e-06,191.51,-0.065507,-0.13101,4.8274e-12,1.0225e-10,-7.3901e-15,1.1873e-10,9.0234e-13,0,0,0,0,0.0024582,1.0194,0.0074104,0,0,1,0.00184,-0.8,0.00184,0
1,1.3011e-05,0,1.6226e-06,189.87,-0.065521,-0.13104,-8.2105e-13,1.0239e-10,-7.1792e-15,1.1909e-10,9.022e-13,0,0,0,0,0.0024667,1.019,0.0074069,0,0,1,0.00188,-0.8,0.00188,0
1,1.3169e-05,0,1.6226e-06,188.22,-0.065534,-0.13107,-6.4695e-12,1.0254e-10,-6.9682e-15,1.1945e-10,9.0206e-13,0,0,0,0,0.0024751,1.0186,0.0074034,0,0,1,0.00192,-0.8,0.00192,0
1,1.3326e-05,0,1.6226e-06,186.58,-0.065547,-0.13109,-1.2118e-11,1.0268e-10,-6.7573e-15,1.1981e-10,9.0192e-13,0,0,0,0,0.0024836,1.0182,0.0073999,0,0,1,0.00196,-0.8,0.00196,0
1,1.3484e-05,0,1.6226e-06,184.93,-0.065561,-0.13112,-1.7766e-11,1.0282e-10,-6.5464e-15,1.2017e-10,9.0178e-13,0,0,0,0,0.002492,1.0178,0.0073964,0,0,1,0.002,-0.8,0.002,0
1,1.3636e-05,0,1.6226e-06,183.36,-0.065574,-0.13115,-2.3356e-11,1.0296e-10,-6.3421e-15,1.2053e-10,9.0154e-13,0,0,0,0,0.0025002,1.0174,0.0073923,0,0,1,0.00204,-0.8,0.00204,0
1,1.3729e-05,0,1.6226e-06,182.55,-0.065587,-0.13117,-2.8345e-11,1.031e-10,-6.2053e-15,1.2088e-10,9.0027e-13,0,0,0,0,0.0025056,1.0171,0.0073818,0,0,1,0.00208,-0.8,0.00208,0
1,1.3822e-05,0,1.6226e-06,181.73,-0.065601,-0.1312,-3.3335e-11,1.0324e-10,-6.0686e-15,1.2123e-10,8.9901e-13,0,0,0,0,0.002511,1.0167,0.0073713,0,0,1,0.00212,-0.8,0.00212,0
1,1.3916e-05,0,1.6226e-06,180.92,-0.065614,-0.13123,-3.8324e-11,1.0338e-10,-5.9318e-15,1.2159e-10,8.9774e-13,0,0,0,0,0.0025164,1.0163,0.0073609,0,0,1,0.00216,-0.8,0.00216,0
1,1.4009e-05,0,1.6226e-06,180.11,-0.065627,-0.13125,-4.3314e-11,1.0352e-10,-5.7951e-15,1.2194e-10,8.9647e-13,0,0,0,0,0.0025218,1.016,0.0073504,0,0,1,0.0022,-0.8,0.0022,0
1,1.4103e-05,0,1.6226e-06,179.29,-0.06564,-0.13128,-4.8304e-11,1.0366e-10,-5.6584e-15,1.223e-10,8.9521e-13,0,0,0,0,0.0025272,1.0156,0.0073399,0,0,1,0.00224,-0.8,0.00224,0
1,1.4196e-05,0,1.6226e-06,178.48,-0.065653,-0.13131,-5.3293e-11,1.038e-10,-5.5216e-15,1.2265e-10,8.9394e-13,0,0,0,0,0.0025326,1.0152,0.0073295,0,0,1,0.00228,-0.8,0.00228,0
1,1.429e-05,0,1.6226e-06,177.67,-0.065667,-0.13133,-5.8283e-11,1.0394e-10,-5.3849e-15,1.2301e-10,8.9268e-13,0,0,0,0,0.002538,1.0148,0.007319,0,0,1,0.00232,-0.8,0.00232,0
1,1.4383e-05,0,1.6226e-06,176.85,-0.06568,-0.13136,-6.3272e-11,1.0408e-10,-5.2482e-15,1.2336e-10,8.9141e-13,0,0,0,0,0.0025434,1.0145,0.0073085,0,0,1,0.00236,-0.8,0.00236,0
1,1.446e-05,0,1.6226e-06,176.21,-0.065693,-0.13139,-6.7547e-11,1.0421e-10,-5.1304e-15,1.2372e-10,8.8982e-13,0,0,0,0,0.0025478,1.0141,0.0072963,0,0,1,0.0024,-0.8,0.0024,0
1,1.4511e-05,0,1.6226e-06,175.8,-0.065706,-0.13141,-7.0789e-11,1.0435e-10,-5.04e-15,1.2407e-10,8.8777e-13,0,0,0,0,0.0025509,1.0138,0.0072814,0,0,1,0.00244,-0.8,0.00244,0
1,1.4563e-05,0,1.6226e-06,175.4,-0.065719,-0.13144,-7.4031e-11,1.0449e-10,-4.9496e-15,1.2442e-10,8.8572e-13,0,0,0,0,0.002554,1.0135,0.0072666,0,0,1,0.00248,-0.8,0.00248,0
1,1.4615e-05,0,1.6226e-06,174.99,-0.065732,-0.13146,-7.7272e-11,1.0462e-10,-4.8592e-15,1.2477e-10,8.8366e-13,0,0,0,0,0.002557,1.0132,0.0072518,0,0,1,0.00252,-0.8,0.00252,0
1,1.4667e-05,0,1.6226e-06,174.59,-0.065744,-0.13149,-8.0514e-11,1.0476e-10,-4.7689e-15,1.2513e-10,8.8161e-13,0,0,0,0,0.0025601,1.0128,0.0072369,0,0,1,0.00256,-0.8,0.00256,0
1,1.4718e-05,0,1.6226e-06,174.18,-0.065757,-0.13151,-8.3756e-11,1.0489e-10,-4.6785e-15,1.2548e-10,8.7956e-13,0,0,0,0,0.0025632,1.0125,0.0072221,0,0,1,0.0026,-0.8,0.0026,0
1,1.477e-05,0,1.6226e-06,173.78,-0.06577,-0.13154,-8.6998e-11,1.0503e-10,-4.5881e-15,1.2583e-10,8.775e-13,0,0,0,0,0.0025663,1.0122,0.0072073,0,0,1,0.00264,-0.8,0.00264,0
1,1.4822e-05,0,1.6226e-06,173.37,-0.065783,-0.13157,-9.024e-11,1.0517e-10,-4.4977e-15,1.2619e-10,8.7545e-13,0,0,0,0,0.0025693,1.0119,0.0071924,0,0,1,0.00268,-0.8,0.00268,0
1,1.4874e-05,0,1.6226e-06,172.97,-0.065796,-0.13159,-9.3481e-11,1.053e-10,-4.4073e-15,1.2654e-10,8.734e-13,0,0,0,0,0.0025724,1.0116,0.0071776,0,0,1,0.00272,-0.8,0.00272,0
1,1.4925e-05,0,1.6226e-06,172.56,-0.065809,-0.13162,-9.6723e-11,1.0544e-10,-4.3169e-15,1.2689e-10,8.7134e-13,0,0,0,0,0.0025755,1.0113,0.0071628,0,0,1,0.00276,-0.8,0.00276,0
1,1.4966e-05,0,1.6226e-06,172.25,-0.065821,-0.13164,-9.9097e-11,1.0557e-10,-4.2416e-15,1.2724e-10,8.6903e-13,0,0,0,0,0.0025778,1.011,0.0071468,0,0,1,0.0028,-0.8,0.0028,0
1,1.4994e-05,0,1.6226e-06,172.03,-0.065834,-0.13167,-1.0056e-10,1.057e-10,-4.1822e-15,1.2759e-10,8.6645e-13,0,0,0,0,0.0025794,1.0107,0.0071295,0,0,1,0.00284,-0.8,0.00284,0
1,1.5022e-05,0,1.6226e-06,171.81,-0.065847,-0.13169,-1.0202e-10,1.0584e-10,-4.1228e-15,1.2794e-10,8.6386e-13,0,0,0,0,0.0025809,1.0105,0.0071122,0,0,1,0.00288,-0.8,0.00288,0
1,1.5051e-05,0,1.6226e-06,171.6,-0.065859,-0.13172,-1.0348e-10,1.0597e-10,-4.0633e-15,1.283e-10,8.6128e-13,0,0,0,0,0.0025825,1.0102,0.007095,0,0,1,0.00292,-0.8,0.00292,0
1,1.5079e-05,0,1.6226e-06,171.38,-0.065872,-0.13174,-1.0495e-10,1.061e-10,-4.0039e-15,1.2865e-10,8.5869e-13,0,0,0,0,0.002584,1.01,0.0070777,0,0,1,0.00296,-0.8,0.00296,0
1,1.5107e-05,0,1.6226e-06,171.16,-0.065884,-0.13177,-1.0641e-10,1.0623e-10,-3.9445e-15,1.29e-10,8.5611e-13,0,0,0,0,0.0025856,1.0098,0.0070604,0,0,1,0.003,-0.8,0.003,0
1,1.5135e-05,0,1.6226e-06,170.95,-0.065897,-0.13179,-1.0787e-10,1.0637e-10,-3.885e-15,1.2935e-10,8.5353e-13,0,0,0,0,0.0025871,1.0095,0.0070432,0,0,1,0.00304,-0.8,0.00304,0
1,1.5164e-05,0,1.6226e-06,170.73,-0.065909,-0.13182,-1.0933e-10,1.065e-10,-3.8256e-15,1.297e-10,8.5094e-13,0,0,0,0,0.0025887,1.0093,0.0070259,0,0,1,0.00308,-0.8,0.00308,0
1,1.5192e-05,0,1.6226e-06,170.51,-0.065922,-0.13184,-1.1079e-10,1.0663e-10,-3.7661e-15,1.3005e-10,8.4836e-13,0,0,0,0,0.0025903,1.009,0.0070086,0,0,1,0.00312,-0.8,0.00312,0
1,1.522e-05,0,1.6226e-06,170.29,-0.065934,-0.13187,-1.1226e-10,1.0676e-10,-3.7067e-15,1.304e-10,8.4577e-13,0,0,0,0,0.0025918,1.0088,0.0069914,0,0,1,0.00316,-0.8,0.00316,0
1,1.5249e-05,0,1.6226e-06,170.08,-0.065947,-0.13189,-1.1372e-10,1.069e-10,-3.6473e-15,1.3075e-10,8.4319e-13,0,0,0,0,0.0025934,1.0085,0.0069741,0,0,1,0.0032,-0.8,0.0032,0
1,1.5275e-05,0,1.6226e-06,169.87,-0.065959,-0.13192,-1.1497e-10,1.0703e-10,-3.5917e-15,1.3111e-10,8.4054e-13,0,0,0,0,0.0025948,1.0083,0.0069566,0,0,1,0.00324,-0.8,0.00324,0
1,1.5291e-05,0,1.6226e-06,169.74,-0.065971,-0.13194,-1.1526e-10,1.0716e-10,-3.5534e-15,1.3145e-10,8.3761e-13,0,0,0,0,0.0025955,1.0081,0.0069383,0,0,1,0.00328,-0.8,0.00328,0
1,1.5307e-05,0,1.6226e-06,169.61,-0.065984,-0.13197,-1.1555e-10,1.0729e-10,-3.515e-15,1.318e-10,8.3467e-13,0,0,0,0,0.0025962,1.008,0.0069199,0,0,1,0.00332,-0.8,0.00332,0
1,1.5323e-05,0,1.6226e-06,169.48,-0.065996,-0.13199,-1.1585e-10,1.0741e-10,-3.4767e-15,1.3215e-10,8.3174e-13,0,0,0,0,0.0025969,1.0078,0.0069016,0,0,1,0.00336,-0.8,0.00336,0
1,1.534e-05,0,1.6226e-06,169.35,-0.066008,-0.13202,-1.1614e-10,1.0754e-10,-3.4384e-15,1.325e-10,8.2881e-13,0,0,0,0,0.0025977,1.0076,0.0068832,0,0,1,0.0034,-0.8,0.0034,0
1,1.5356e-05,0,1.6226e-06,169.22,-0.06602,-0.13204,-1.1643e-10,1.0767e-10,-3.4001e-15,1.3285e-10,8.2587e-13,0,0,0,0,0.0025984,1.0074,0.0068648,0,0,1,0.00344,-0.8,0.00344,0
1,1.5372e-05,0,1.6226e-06,169.09,-0.066032,-0.13206,-1.1673e-10,1.078e-10,-3.3618e-15,1.332e-10,8.2294e-13,0,0,0,0,0.0025991,1.0073,0.0068465,0,0,1,0.00348,-0.8,0.00348,0
1,1.5388e-05,0,1.6226e-06,168.95,-0.066044,-0.13209,-1.1702e-10,1.0793e-10,-3.3235e-15,1.3354e-10,8.2e-13,0,0,0,0,0.0025998,1.0071,0.0068281,0,0,1,0.00352,-0.8,0.00352,0
1,1.5404e-05,0,1.6226e-06,168.82,-0.066057,-0.13211,-1.1731e-10,1.0806e-10,-3.2851e-15,1.3389e-10,8.1707e-13,0,0,0,0,0.0026005,1.0069,0.0068098,0,0,1,0.00356,-0.8,0.00356,0
1,1.5421e-05,0,1.6226e-06,168.69,-0.066069,-0.13214,-1.176e-10,1.0819e-10,-3.2468e-15,1.3424e-10,8.1414e-13,0,0,0,0,0.0026013,1.0068,0.0067914,0,0,1,0.0036,-0.8,0.0036,0
1,1.5437e-05,0,1.6226e-06,168.56,-0.066081,-0.13216,-1.179e-10,1.0831e-10,-3.2085e-15,1.3459e-10,8.112e-13,0,0,0,0,0.002602,1.0066,0.006773,0,0,1,0.00364,-0.8,0.00364,0
1,1.5453e-05,0,1.6226e-06,168.43,-0.066093,-0.13219,-1.1819e-10,1.0844e-10,-3.1702e-15,1.3494e-10,8.0827e-13,0,0,0,0,0.0026027,1.0064,0.0067547,0,0,1,0.00368,-0.8,0.00368,0
1,1.5469e-05,0,1.6226e-06,168.3,-0.066105,-0.13221,-1.1848e-10,1.0857e-10,-3.1319e-15,1.3528e-10,8.0534e-13,0,0,0,0,0.0026034,1.0063,0.0067363,0,0,1,0.00372,-0.8,0.00372,0
1,1.5483e-05,0,1.6226e-06,168.18,-0.066117,-0.13223,-1.1861e-10,1.087e-10,-3.0982e-15,1.3563e-10,8.0233e-13,0,0,0,0,0.002604,1.0061,0.0067179,0,0,1,0.00376,-0.8,0.00376,0
1,1.5493e-05,0,1.6226e-06,168.1,-0.066129,-0.13226,-1.1843e-10,1.0882e-10,-3.0735e-15,1.3597e-10,7.9919e-13,0,0,0,0,0.0026043,1.006,0.0066993,0,0,1,0.0038,-0.8,0.0038,0
1,1.5502e-05,0,1.6226e-06,168.02,-0.066141,-0.13228,-1.1825e-10,1.0895e-10,-3.0488e-15,1.3632e-10,7.9605e-13,0,0,0,0,0.0026047,1.0059,0.0066807,0,0,1,0.00384,-0.8,0.00384,0
1,1.5512e-05,0,1.6226e-06,167.94,-0.066152,-0.1323,-1.1807e-10,1.0907e-10,-3.0241e-15,1.3666e-10,7.929e-13,0,0,0,0,0.002605,1.0058,0.0066621,0,0,1,0.00388,-0.8,0.00388,0
1,1.5521e-05,0,1.6226e-06,167.86,-0.066164,-0.13233,-1.1789e-10,1.092e-10,-2.9994e-15,1.37e-10,7.8976e-13,0,0,0,0,0.0026053,1.0057,0.0066435,0,0,1,0.00392,-0.8,0.00392,0
1,1.5531e-05,0,1.6226e-06,167.77,-0.066176,-0.13235,-1.1771e-10,1.0932e-10,-2.9747e-15,1.3735e-10,7.8662e-13,0,0,0,0,0.0026057,1.0056,0.0066249,0,0,1,0.00396,-0.8,0.00396,0
1,1.5541e-05,0,1.6226e-06,167.69,-0.066187,-0.13237,-1.1753e-10,1.0944e-10,-2.95e-15,1.3769e-10,7.8347e-13,0,0,0,0,0.002606,1.0055,0.0066063,0,0,1,0.004,-0.8,0.004,0
1,1.555e-05,0,1.6226e-06,167.61,-0.066199,-0.1324,-1.1735e-10,1.0957e-10,-2.9252e-15,1.3803e-10,7.8033e-13,0,0,0,0,0.0026063,1.0054,0.0065877,0,0,1,0.00404,-0.8,0.00404,0
1,1.556e-05,0,1.6226e-06,167.53,-0.066211,-0.13242,-1.1717e-10,1.0969e-10,-2.9005e-15,1.3837e-10,7.7719e-13,0,0,0,0,0.0026067,1.0052,0.0065692,0,0,1,0.00408,-0.8,0.00408,0
1,1.5569e-05,0,1.6226e-06,167.45,-0.066223,-0.13245,-1.1699e-10,1.0982e-10,-2.8758e-15,1.3872e-10,7.7404e-13,0,0,0,0,0.002607,1.0051,0.0065506,0,0,1,0.00412,-0.8,0.00412,0
1,1.5579e-05,0,1.6226e-06,167.37,-0.066234,-0.13247,-1.1681e-10,1.0994e-10,-2.8511e-15,1.3906e-10,7.709e-13,0,0,0,0,0.0026073,1.005,0.006532,0,0,1,0.00416,-0.8,0.00416,0
1,1.5588e-05,0,1.6226e-06,167.28,-0.066246,-0.13249,-1.1662e-10,1.1007e-10,-2.8264e-15,1.394e-10,7.6776e-13,0,0,0,0,0.0026076,1.0049,0.0065134,0,0,1,0.0042,-0.8,0.0042,0
1,1.5598e-05,0,1.6226e-06,167.2,-0.066258,-0.13252,-1.1644e-10,1.1019e-10,-2.8017e-15,1.3975e-10,7.6461e-13,0,0,0,0,0.002608,1.0048,0.0064948,0,0,1,0.00424,-0.8,0.00424,0
1,1.5607e-05,0,1.6226e-06,167.12,-0.066269,-0.13254,-1.1626e-10,1.1031e-10,-2.777e-15,1.4009e-10,7.6147e-13,0,0,0,0,0.0026083,1.0047,0.0064762,0,0,1,0.00428,-0.8,0.00428,0
